state-of-charge;open-circuit voltage/V
0.35344;3.29640864883886
0.35345;3.29640922181373
0.35346;3.2964097947886
0.35347;3.29641036776348
0.35348;3.29641094073835
0.35349;3.29641151371322
0.3535;3.2964120866881
0.35351;3.29641265967744
0.35352;3.29641323278996
0.35353;3.29641380590248
0.35354;3.296414379015
0.35355;3.29641495212752
0.35356;3.29641552524004
0.35357;3.29641609835256
0.35358;3.29641667146508
0.35359;3.2964172445776
0.3536;3.29641781769012
0.35361;3.29641839080264
0.35362;3.29641896391516
0.35363;3.29641953702768
0.35364;3.2964201101402
0.35365;3.29642068325271
0.35366;3.29642125636523
0.35367;3.29642182947775
0.35368;3.29642240259027
0.35369;3.29642297570279
0.3537;3.29642354881531
0.35371;3.29642412192783
0.35372;3.29642469504035
0.35373;3.29642526815287
0.35374;3.29642584126539
0.35375;3.29642641437791
0.35376;3.29642698749043
0.35377;3.29642756060295
0.35378;3.29642813371547
0.35379;3.29642870682799
0.3538;3.2964292799405
0.35381;3.29642985305302
0.35382;3.29643042616554
0.35383;3.29643099927806
0.35384;3.29643157239058
0.35385;3.2964321455031
0.35386;3.29643271861562
0.35387;3.29643329172814
0.35388;3.29643386484066
0.35389;3.29643443795318
0.3539;3.2964350110657
0.35391;3.29643558417822
0.35392;3.29643615729074
0.35393;3.29643673040326
0.35394;3.29643730351577
0.35395;3.29643787662829
0.35396;3.29643844974081
0.35397;3.29643902285333
0.35398;3.29643959596585
0.35399;3.29644016907837
0.354;3.29644074219089
0.35401;3.29644131530341
0.35402;3.29644188841593
0.35403;3.29644246152845
0.35404;3.29644303464097
0.35405;3.29644360775349
0.35406;3.29644418086601
0.35407;3.29644475397853
0.35408;3.29644532709104
0.35409;3.29644590020356
0.3541;3.29644647331608
0.35411;3.2964470464286
0.35412;3.29644761954112
0.35413;3.29644819265364
0.35414;3.29644876576616
0.35415;3.29644933887868
0.35416;3.2964499119912
0.35417;3.29645048510372
0.35418;3.29645105821624
0.35419;3.29645163132876
0.3542;3.29645220444128
0.35421;3.2964527775538
0.35422;3.29645335066631
0.35423;3.29645392377883
0.35424;3.29645449689135
0.35425;3.29645507000387
0.35426;3.29645564311639
0.35427;3.29645621622891
0.35428;3.29645678934143
0.35429;3.29645736245395
0.3543;3.29645793556647
0.35431;3.29645850867899
0.35432;3.29645908179151
0.35433;3.29645965490403
0.35434;3.29646022801655
0.35435;3.29646080112907
0.35436;3.29646137424159
0.35437;3.296461947572
0.35438;3.29646252097184
0.35439;3.29646309437167
0.3544;3.29646366777151
0.35441;3.29646424117134
0.35442;3.29646481457118
0.35443;3.29646538797101
0.35444;3.29646596137085
0.35445;3.29646653477068
0.35446;3.29646710817052
0.35447;3.29646768157035
0.35448;3.29646825497019
0.35449;3.29646882837002
0.3545;3.29646940176986
0.35451;3.29646997516969
0.35452;3.29647054856809
0.35453;3.29647112196537
0.35454;3.29647169536266
0.35455;3.29647226875994
0.35456;3.29647284215722
0.35457;3.2964734155545
0.35458;3.29647398895179
0.35459;3.29647456234907
0.3546;3.29647513574635
0.35461;3.29647570914363
0.35462;3.29647628254091
0.35463;3.2964768559382
0.35464;3.29647742933548
0.35465;3.29647800273276
0.35466;3.29647857613004
0.35467;3.29647914952733
0.35468;3.29647972292461
0.35469;3.29648029632189
0.3547;3.29648086971917
0.35471;3.29648144311645
0.35472;3.29648201651374
0.35473;3.29648258991102
0.35474;3.2964831633083
0.35475;3.29648373670558
0.35476;3.29648431010287
0.35477;3.29648488350015
0.35478;3.29648545689743
0.35479;3.29648603029471
0.3548;3.296486603692
0.35481;3.29648717708928
0.35482;3.29648775048656
0.35483;3.29648832388384
0.35484;3.29648889728112
0.35485;3.29648947067841
0.35486;3.29649004407569
0.35487;3.29649061747297
0.35488;3.29649119087025
0.35489;3.29649176426754
0.3549;3.29649233766482
0.35491;3.2964929110621
0.35492;3.29649348445938
0.35493;3.29649405785666
0.35494;3.29649463125395
0.35495;3.29649520465123
0.35496;3.29649577804851
0.35497;3.29649635144579
0.35498;3.29649692484308
0.35499;3.29649749824036
0.355;3.29649807163764
0.35501;3.29649864503492
0.35502;3.2964992184322
0.35503;3.29649979182949
0.35504;3.29650036522677
0.35505;3.29650093862405
0.35506;3.29650151202133
0.35507;3.29650208541862
0.35508;3.2965026588159
0.35509;3.29650323221318
0.3551;3.29650380561046
0.35511;3.29650437900775
0.35512;3.29650495240503
0.35513;3.29650552580231
0.35514;3.29650609919959
0.35515;3.29650667259687
0.35516;3.29650724599416
0.35517;3.29650781939144
0.35518;3.29650839278872
0.35519;3.296508966186
0.3552;3.29650953958329
0.35521;3.29651011298057
0.35522;3.29651068637785
0.35523;3.29651125977513
0.35524;3.29651183317241
0.35525;3.2965124065697
0.35526;3.29651297996698
0.35527;3.29651355336426
0.35528;3.29651412676154
0.35529;3.29651470015883
0.3553;3.29651527355611
0.35531;3.29651584695339
0.35532;3.29651642035067
0.35533;3.29651699374795
0.35534;3.29651756714524
0.35535;3.29651814054252
0.35536;3.2965187139398
0.35537;3.29651928733708
0.35538;3.29651986073437
0.35539;3.29652043413165
0.3554;3.29652100752893
0.35541;3.29652158092621
0.35542;3.29652215432349
0.35543;3.29652272772078
0.35544;3.29652330111806
0.35545;3.29652387451534
0.35546;3.29652444791262
0.35547;3.29652502130991
0.35548;3.29652559470719
0.35549;3.29652616810447
0.3555;3.29652674150175
0.35551;3.29652731489904
0.35552;3.29652788829629
0.35553;3.29652846169229
0.35554;3.29652903508828
0.35555;3.29652960848427
0.35556;3.29653018188027
0.35557;3.29653075527626
0.35558;3.29653132867226
0.35559;3.29653190206825
0.3556;3.29653247546424
0.35561;3.29653304886024
0.35562;3.29653362225623
0.35563;3.29653419565223
0.35564;3.29653476904822
0.35565;3.29653534244421
0.35566;3.29653591584021
0.35567;3.2965364892362
0.35568;3.2965370626322
0.35569;3.29653763602819
0.3557;3.29653820942418
0.35571;3.29653878297598
0.35572;3.29653935666582
0.35573;3.29653993035567
0.35574;3.29654050404551
0.35575;3.29654107773535
0.35576;3.2965416514252
0.35577;3.29654222511504
0.35578;3.29654279880488
0.35579;3.29654337249473
0.3558;3.29654394618457
0.35581;3.29654451987442
0.35582;3.29654509356426
0.35583;3.2965456672541
0.35584;3.29654624094395
0.35585;3.29654681463379
0.35586;3.29654738832364
0.35587;3.29654796201348
0.35588;3.29654853570332
0.35589;3.29654910939317
0.3559;3.29654968308301
0.35591;3.29655025677286
0.35592;3.2965508304627
0.35593;3.29655140415254
0.35594;3.29655197784239
0.35595;3.29655255153223
0.35596;3.29655312522208
0.35597;3.29655369891192
0.35598;3.29655427260176
0.35599;3.29655484629161
0.356;3.29655541998145
0.35601;3.2965559936713
0.35602;3.29655656736114
0.35603;3.29655714105098
0.35604;3.29655771474083
0.35605;3.29655828843067
0.35606;3.29655886212052
0.35607;3.29655943581036
0.35608;3.2965600095002
0.35609;3.29656058319005
0.3561;3.29656115687989
0.35611;3.29656173056974
0.35612;3.29656230425958
0.35613;3.29656287794942
0.35614;3.29656345163927
0.35615;3.29656402532911
0.35616;3.29656459901896
0.35617;3.2965651727088
0.35618;3.29656574639864
0.35619;3.29656632008849
0.3562;3.29656689377833
0.35621;3.29656746746817
0.35622;3.29656804115802
0.35623;3.29656861484786
0.35624;3.29656918853771
0.35625;3.29656976222755
0.35626;3.29657033591739
0.35627;3.29657090960724
0.35628;3.29657148329708
0.35629;3.29657205698693
0.3563;3.29657263067677
0.35631;3.29657320436661
0.35632;3.29657377805646
0.35633;3.2965743517463
0.35634;3.29657492543615
0.35635;3.29657549912599
0.35636;3.29657607281583
0.35637;3.29657664650568
0.35638;3.29657722019552
0.35639;3.29657779388537
0.3564;3.29657836757521
0.35641;3.29657894126505
0.35642;3.2965795149549
0.35643;3.29658008864474
0.35644;3.29658066233459
0.35645;3.29658123602443
0.35646;3.29658180971427
0.35647;3.29658238340412
0.35648;3.29658295709396
0.35649;3.2965835307838
0.3565;3.29658410447365
0.35651;3.29658467816349
0.35652;3.29658525185334
0.35653;3.2965858255444
0.35654;3.29658639923679
0.35655;3.29658697292919
0.35656;3.29658754662159
0.35657;3.29658812031398
0.35658;3.29658869400638
0.35659;3.29658926769877
0.3566;3.29658984139117
0.35661;3.29659041508356
0.35662;3.29659098877596
0.35663;3.29659156246836
0.35664;3.29659213616075
0.35665;3.29659270985315
0.35666;3.29659328354554
0.35667;3.29659385723794
0.35668;3.29659443093034
0.35669;3.29659500462273
0.3567;3.29659557831513
0.35671;3.29659615200752
0.35672;3.29659672569992
0.35673;3.29659729939232
0.35674;3.29659787308471
0.35675;3.29659844677711
0.35676;3.2965990204695
0.35677;3.2965995941619
0.35678;3.2966001678543
0.35679;3.29660074154669
0.3568;3.29660131523909
0.35681;3.29660188893148
0.35682;3.29660246262388
0.35683;3.29660303631628
0.35684;3.29660361000867
0.35685;3.29660418370107
0.35686;3.29660475739346
0.35687;3.29660533108586
0.35688;3.29660590477826
0.35689;3.29660647847065
0.3569;3.29660705216305
0.35691;3.29660762585544
0.35692;3.29660819954784
0.35693;3.29660877324024
0.35694;3.29660934693263
0.35695;3.29660992062503
0.35696;3.29661049431742
0.35697;3.29661106800982
0.35698;3.29661164170222
0.35699;3.29661221539461
0.357;3.29661278908701
0.35701;3.2966133627794
0.35702;3.2966139364718
0.35703;3.2966145101642
0.35704;3.29661508385659
0.35705;3.29661565741273
0.35706;3.29661623065398
0.35707;3.29661680389522
0.35708;3.29661737713646
0.35709;3.2966179503777
0.3571;3.29661852361895
0.35711;3.29661909686019
0.35712;3.29661967010143
0.35713;3.29662024334267
0.35714;3.29662081658392
0.35715;3.29662138982516
0.35716;3.2966219630664
0.35717;3.29662253630764
0.35718;3.29662310954889
0.35719;3.29662368279013
0.3572;3.29662425603137
0.35721;3.29662482927261
0.35722;3.29662540251386
0.35723;3.2966259757551
0.35724;3.29662654899634
0.35725;3.29662712223758
0.35726;3.29662769547883
0.35727;3.29662826872007
0.35728;3.29662884196131
0.35729;3.29662941520255
0.3573;3.2966299884438
0.35731;3.29663056168504
0.35732;3.29663113492628
0.35733;3.29663170816752
0.35734;3.29663228140877
0.35735;3.29663285465001
0.35736;3.29663342789125
0.35737;3.2966340011325
0.35738;3.29663457437374
0.35739;3.29663514761498
0.3574;3.29663572085622
0.35741;3.29663629409746
0.35742;3.29663686733871
0.35743;3.29663744057995
0.35744;3.29663801382119
0.35745;3.29663858706243
0.35746;3.29663916030368
0.35747;3.29663973354492
0.35748;3.29664030678616
0.35749;3.29664088002741
0.3575;3.29664145326865
0.35751;3.29664202650989
0.35752;3.29664259975113
0.35753;3.29664317299238
0.35754;3.29664374623482
0.35755;3.29664431947735
0.35756;3.29664489271988
0.35757;3.29664546596242
0.35758;3.29664603920495
0.35759;3.29664661244748
0.3576;3.29664718569001
0.35761;3.29664775893254
0.35762;3.29664833217507
0.35763;3.29664890541761
0.35764;3.29664947866014
0.35765;3.29665005190267
0.35766;3.2966506251452
0.35767;3.29665119838773
0.35768;3.29665177163026
0.35769;3.2966523448728
0.3577;3.29665291811533
0.35771;3.29665349135786
0.35772;3.29665406460039
0.35773;3.29665463784292
0.35774;3.29665521108545
0.35775;3.29665578432799
0.35776;3.29665635757052
0.35777;3.29665693081305
0.35778;3.29665750405558
0.35779;3.29665807729811
0.3578;3.29665865054064
0.35781;3.29665922378317
0.35782;3.29665979702571
0.35783;3.29666037026824
0.35784;3.29666094351077
0.35785;3.2966615167533
0.35786;3.29666208999583
0.35787;3.29666266323836
0.35788;3.2966632364809
0.35789;3.29666380972343
0.3579;3.29666438296596
0.35791;3.29666495620849
0.35792;3.29666552945102
0.35793;3.29666610269355
0.35794;3.29666667593609
0.35795;3.29666724917862
0.35796;3.29666782242115
0.35797;3.29666839566368
0.35798;3.29666896890621
0.35799;3.29666954214874
0.358;3.29667011539127
0.35801;3.29667068863381
0.35802;3.29667126187634
0.35803;3.29667183511887
0.35804;3.2966724083614
0.35805;3.29667298160393
0.35806;3.29667355484647
0.35807;3.296674128089
0.35808;3.29667470133153
0.35809;3.29667527457406
0.3581;3.29667584781659
0.35811;3.29667642105912
0.35812;3.29667699430165
0.35813;3.29667756754419
0.35814;3.29667814078672
0.35815;3.29667871402925
0.35816;3.29667928727178
0.35817;3.29667986051431
0.35818;3.29668043375684
0.35819;3.29668100699938
0.3582;3.29668158024191
0.35821;3.29668215348444
0.35822;3.29668272672697
0.35823;3.2966832999695
0.35824;3.29668387321203
0.35825;3.29668444645457
0.35826;3.2966850196971
0.35827;3.29668559293963
0.35828;3.29668616618216
0.35829;3.29668673942469
0.3583;3.29668731266722
0.35831;3.29668788590976
0.35832;3.29668845915229
0.35833;3.29668903239482
0.35834;3.29668960563735
0.35835;3.29669017887988
0.35836;3.29669075212241
0.35837;3.29669132536495
0.35838;3.29669189860748
0.35839;3.29669247187077
0.3584;3.29669304539458
0.35841;3.29669361891839
0.35842;3.29669419244219
0.35843;3.296694765966
0.35844;3.29669533948981
0.35845;3.29669591301362
0.35846;3.29669648653742
0.35847;3.29669706006123
0.35848;3.29669763358504
0.35849;3.29669820710884
0.3585;3.29669878063265
0.35851;3.29669935415646
0.35852;3.29669992768027
0.35853;3.29670050120407
0.35854;3.29670107472688
0.35855;3.29670164824814
0.35856;3.29670222176939
0.35857;3.29670279529065
0.35858;3.2967033688119
0.35859;3.29670394233316
0.3586;3.29670451585442
0.35861;3.29670508937567
0.35862;3.29670566289693
0.35863;3.29670623641818
0.35864;3.29670680993944
0.35865;3.29670738346069
0.35866;3.29670795698195
0.35867;3.2967085305032
0.35868;3.29670910402446
0.35869;3.29670967754571
0.3587;3.29671025106697
0.35871;3.29671082458823
0.35872;3.29671139810948
0.35873;3.29671197163074
0.35874;3.29671254515199
0.35875;3.29671311867325
0.35876;3.2967136921945
0.35877;3.29671426571576
0.35878;3.29671483923701
0.35879;3.29671541275827
0.3588;3.29671598627953
0.35881;3.29671655980078
0.35882;3.29671713332204
0.35883;3.29671770684329
0.35884;3.29671828036455
0.35885;3.2967188538858
0.35886;3.29671942740706
0.35887;3.29672000092831
0.35888;3.29672057444957
0.35889;3.29672114797082
0.3589;3.29672172149208
0.35891;3.29672229501333
0.35892;3.29672286853459
0.35893;3.29672344205585
0.35894;3.2967240155771
0.35895;3.29672458909836
0.35896;3.29672516261961
0.35897;3.29672573614087
0.35898;3.29672630966212
0.35899;3.29672688318338
0.359;3.29672745670463
0.35901;3.29672803022589
0.35902;3.29672860374714
0.35903;3.2967291772684
0.35904;3.29672975078966
0.35905;3.29673032431091
0.35906;3.29673089783217
0.35907;3.29673147135342
0.35908;3.29673204487468
0.35909;3.29673261839593
0.3591;3.29673319191719
0.35911;3.29673376543844
0.35912;3.2967343389597
0.35913;3.29673491248095
0.35914;3.29673548600221
0.35915;3.29673605952347
0.35916;3.29673663304472
0.35917;3.29673720656598
0.35918;3.29673778008723
0.35919;3.29673835360849
0.3592;3.29673892712974
0.35921;3.296739500651
0.35922;3.29674007417225
0.35923;3.29674064769351
0.35924;3.29674122121476
0.35925;3.29674179473602
0.35926;3.29674236825728
0.35927;3.29674294177853
0.35928;3.29674351529979
0.35929;3.29674408882104
0.3593;3.2967446623423
0.35931;3.29674523586355
0.35932;3.29674580938481
0.35933;3.29674638290606
0.35934;3.29674695642732
0.35935;3.29674752994857
0.35936;3.29674810346983
0.35937;3.29674867699109
0.35938;3.29674925051234
0.35939;3.2967498240336
0.3594;3.29675039755485
0.35941;3.29675097107611
0.35942;3.29675154459736
0.35943;3.29675211811862
0.35944;3.29675269163987
0.35945;3.29675326516113
0.35946;3.29675383868238
0.35947;3.29675441220364
0.35948;3.2967549857249
0.35949;3.29675555924615
0.3595;3.29675613276741
0.35951;3.29675670628866
0.35952;3.29675727980992
0.35953;3.29675785333117
0.35954;3.29675842685243
0.35955;3.29675900037259
0.35956;3.29675957389256
0.35957;3.29676014741252
0.35958;3.29676072093249
0.35959;3.29676129445245
0.3596;3.29676186797242
0.35961;3.29676244149239
0.35962;3.29676301501235
0.35963;3.29676358853232
0.35964;3.29676416205228
0.35965;3.29676473557225
0.35966;3.29676530909222
0.35967;3.29676588261218
0.35968;3.29676645613215
0.35969;3.29676702965211
0.3597;3.29676760317208
0.35971;3.29676817669205
0.35972;3.29676875021201
0.35973;3.29676932373198
0.35974;3.29676989720929
0.35975;3.29677047067883
0.35976;3.29677104414836
0.35977;3.29677161761789
0.35978;3.29677219108742
0.35979;3.29677276455695
0.3598;3.29677333802648
0.35981;3.29677391149601
0.35982;3.29677448496554
0.35983;3.29677505843507
0.35984;3.29677563190461
0.35985;3.29677620537414
0.35986;3.29677677884367
0.35987;3.2967773523132
0.35988;3.29677792578273
0.35989;3.29677849925226
0.3599;3.29677907272179
0.35991;3.29677964619132
0.35992;3.29678021966086
0.35993;3.29678079313039
0.35994;3.29678136659992
0.35995;3.29678194006945
0.35996;3.29678251353898
0.35997;3.29678308700851
0.35998;3.29678366047804
0.35999;3.29678423394757
0.36;3.2967848074171
0.36001;3.29678538088664
0.36002;3.29678595435617
0.36003;3.2967865278257
0.36004;3.29678710129523
0.36005;3.29678767476476
0.36006;3.29678824823429
0.36007;3.29678882170382
0.36008;3.29678939517335
0.36009;3.29678996864289
0.3601;3.29679054211242
0.36011;3.29679111558195
0.36012;3.29679168905148
0.36013;3.29679226252101
0.36014;3.29679283599054
0.36015;3.29679340946007
0.36016;3.2967939829296
0.36017;3.29679455639913
0.36018;3.29679512986867
0.36019;3.2967957033382
0.3602;3.29679627680773
0.36021;3.29679685027726
0.36022;3.29679742374679
0.36023;3.29679799721632
0.36024;3.29679857068585
0.36025;3.29679914415538
0.36026;3.29679971762492
0.36027;3.29680029109445
0.36028;3.29680086456398
0.36029;3.29680143803351
0.3603;3.29680201150304
0.36031;3.29680258497257
0.36032;3.2968031584421
0.36033;3.29680373191163
0.36034;3.29680430538116
0.36035;3.2968048788507
0.36036;3.29680545232023
0.36037;3.29680602578976
0.36038;3.29680659925929
0.36039;3.29680717272882
0.3604;3.29680774619835
0.36041;3.29680831966788
0.36042;3.29680889313741
0.36043;3.29680946660695
0.36044;3.29681004007648
0.36045;3.29681061354601
0.36046;3.29681118701554
0.36047;3.29681176048507
0.36048;3.2968123339546
0.36049;3.29681290742413
0.3605;3.29681348089366
0.36051;3.29681405436319
0.36052;3.29681462783273
0.36053;3.29681520130226
0.36054;3.29681577477179
0.36055;3.29681634830295
0.36056;3.29681692197478
0.36057;3.29681749564661
0.36058;3.29681806931844
0.36059;3.29681864299028
0.3606;3.29681921666211
0.36061;3.29681979033394
0.36062;3.29682036400577
0.36063;3.2968209376776
0.36064;3.29682151134943
0.36065;3.29682208502127
0.36066;3.2968226586931
0.36067;3.29682323236493
0.36068;3.29682380603676
0.36069;3.29682437970859
0.3607;3.29682495338042
0.36071;3.29682552705225
0.36072;3.29682610072409
0.36073;3.29682667439592
0.36074;3.29682724806775
0.36075;3.29682782173958
0.36076;3.29682839541141
0.36077;3.29682896908324
0.36078;3.29682954275508
0.36079;3.29683011642691
0.3608;3.29683069009874
0.36081;3.29683126377057
0.36082;3.2968318374424
0.36083;3.29683241111423
0.36084;3.29683298478606
0.36085;3.2968335584579
0.36086;3.29683413212973
0.36087;3.29683470580156
0.36088;3.29683527947339
0.36089;3.29683585314522
0.3609;3.29683642681705
0.36091;3.29683700048889
0.36092;3.29683757416072
0.36093;3.29683814783255
0.36094;3.29683872150438
0.36095;3.29683929517621
0.36096;3.29683986884804
0.36097;3.29684044251987
0.36098;3.29684101619171
0.36099;3.29684158986354
0.361;3.29684216353537
0.36101;3.2968427372072
0.36102;3.29684331087903
0.36103;3.29684388455086
0.36104;3.2968444582227
0.36105;3.29684503189453
0.36106;3.29684560556636
0.36107;3.29684617923819
0.36108;3.29684675255183
0.36109;3.29684732564355
0.3611;3.29684789873527
0.36111;3.29684847182699
0.36112;3.29684904491871
0.36113;3.29684961801043
0.36114;3.29685019110215
0.36115;3.29685076419388
0.36116;3.2968513372856
0.36117;3.29685191037732
0.36118;3.29685248346904
0.36119;3.29685305656076
0.3612;3.29685362965248
0.36121;3.2968542027442
0.36122;3.29685477583592
0.36123;3.29685534892764
0.36124;3.29685592201936
0.36125;3.29685649511108
0.36126;3.2968570682028
0.36127;3.29685764129452
0.36128;3.29685821438624
0.36129;3.29685878747796
0.3613;3.29685936056968
0.36131;3.2968599336614
0.36132;3.29686050675312
0.36133;3.29686107984484
0.36134;3.29686165293657
0.36135;3.29686222602829
0.36136;3.29686279912001
0.36137;3.29686337221173
0.36138;3.29686394530345
0.36139;3.29686451839517
0.3614;3.29686509148689
0.36141;3.29686566457861
0.36142;3.29686623767033
0.36143;3.29686681076205
0.36144;3.29686738385377
0.36145;3.29686795694549
0.36146;3.29686853003721
0.36147;3.29686910312893
0.36148;3.29686967622065
0.36149;3.29687024931237
0.3615;3.29687082240409
0.36151;3.29687139549581
0.36152;3.29687196858753
0.36153;3.29687254167925
0.36154;3.29687311477097
0.36155;3.29687368786269
0.36156;3.29687426103236
0.36157;3.2968748342264
0.36158;3.29687540742044
0.36159;3.29687598061449
0.3616;3.29687655380853
0.36161;3.29687712700257
0.36162;3.29687770019662
0.36163;3.29687827339066
0.36164;3.2968788465847
0.36165;3.29687941977875
0.36166;3.29687999297279
0.36167;3.29688056616683
0.36168;3.29688113936088
0.36169;3.29688171255492
0.3617;3.29688228574896
0.36171;3.29688285894301
0.36172;3.29688343213705
0.36173;3.2968840053311
0.36174;3.29688457852514
0.36175;3.29688515171918
0.36176;3.29688572491323
0.36177;3.29688629810727
0.36178;3.29688687130131
0.36179;3.29688744449536
0.3618;3.2968880176894
0.36181;3.29688859088344
0.36182;3.29688916407749
0.36183;3.29688973727153
0.36184;3.29689031046557
0.36185;3.29689088365962
0.36186;3.29689145685366
0.36187;3.2968920300477
0.36188;3.29689260324175
0.36189;3.29689317643579
0.3619;3.29689374962983
0.36191;3.29689432282388
0.36192;3.29689489601792
0.36193;3.29689546921196
0.36194;3.29689604240601
0.36195;3.29689661560005
0.36196;3.29689718879409
0.36197;3.29689776198814
0.36198;3.29689833518218
0.36199;3.29689890837623
0.362;3.29689948157027
0.36201;3.29690005476431
0.36202;3.29690062795836
0.36203;3.2969012011524
0.36204;3.29690177434644
0.36205;3.29690234754049
0.36206;3.29690292073453
0.36207;3.29690349392857
0.36208;3.29690406712262
0.36209;3.29690464031666
0.3621;3.2969052135107
0.36211;3.29690578670475
0.36212;3.29690635989879
0.36213;3.29690693309283
0.36214;3.29690750628688
0.36215;3.29690807948092
0.36216;3.29690865267496
0.36217;3.29690922586901
0.36218;3.29690979906305
0.36219;3.29691037225709
0.3622;3.29691094545114
0.36221;3.29691151864518
0.36222;3.29691209183922
0.36223;3.29691266503327
0.36224;3.29691323822731
0.36225;3.29691381142136
0.36226;3.2969143846154
0.36227;3.29691495780944
0.36228;3.29691553100349
0.36229;3.29691610419753
0.3623;3.29691667739157
0.36231;3.29691725058562
0.36232;3.29691782377966
0.36233;3.2969183969737
0.36234;3.29691897016775
0.36235;3.29691954336179
0.36236;3.29692011655583
0.36237;3.29692068974988
0.36238;3.29692126294392
0.36239;3.29692183613796
0.3624;3.29692240933201
0.36241;3.29692298252605
0.36242;3.29692355572596
0.36243;3.29692412893508
0.36244;3.29692470214419
0.36245;3.29692527535331
0.36246;3.29692584856243
0.36247;3.29692642177154
0.36248;3.29692699498066
0.36249;3.29692756818977
0.3625;3.29692814139889
0.36251;3.29692871460801
0.36252;3.29692928781712
0.36253;3.29692986102624
0.36254;3.29693043423535
0.36255;3.29693100744447
0.36256;3.29693158068539
0.36257;3.29693215403986
0.36258;3.29693272739433
0.36259;3.29693330074881
0.3626;3.29693387410328
0.36261;3.29693444745776
0.36262;3.29693502081223
0.36263;3.2969355941667
0.36264;3.29693616752118
0.36265;3.29693674087565
0.36266;3.29693731423012
0.36267;3.2969378875846
0.36268;3.29693846093907
0.36269;3.29693903429355
0.3627;3.29693960764802
0.36271;3.29694018100249
0.36272;3.29694075435697
0.36273;3.29694132771144
0.36274;3.29694190106591
0.36275;3.29694247442039
0.36276;3.29694304777486
0.36277;3.29694362112934
0.36278;3.29694419448381
0.36279;3.29694476783828
0.3628;3.29694534119276
0.36281;3.29694591454723
0.36282;3.2969464879017
0.36283;3.29694706125618
0.36284;3.29694763461065
0.36285;3.29694820796513
0.36286;3.2969487813196
0.36287;3.29694935467407
0.36288;3.29694992802855
0.36289;3.29695050138302
0.3629;3.2969510747375
0.36291;3.29695164809197
0.36292;3.29695222144644
0.36293;3.29695279480092
0.36294;3.29695336815539
0.36295;3.29695394150986
0.36296;3.29695451486434
0.36297;3.29695508821881
0.36298;3.29695566157329
0.36299;3.29695623492776
0.363;3.29695680828223
0.36301;3.29695738163671
0.36302;3.29695795499118
0.36303;3.29695852834565
0.36304;3.29695910170013
0.36305;3.2969596750546
0.36306;3.29696024840908
0.36307;3.29696082176355
0.36308;3.29696139511802
0.36309;3.2969619684725
0.3631;3.29696254182697
0.36311;3.29696311518145
0.36312;3.29696368853592
0.36313;3.29696426189039
0.36314;3.29696483524487
0.36315;3.29696540859934
0.36316;3.29696598195381
0.36317;3.29696655530829
0.36318;3.29696712866276
0.36319;3.29696770201724
0.3632;3.29696827537171
0.36321;3.29696884872618
0.36322;3.29696942208066
0.36323;3.29696999543513
0.36324;3.2969705687896
0.36325;3.29697114214408
0.36326;3.29697171549855
0.36327;3.29697228885303
0.36328;3.2969728622075
0.36329;3.29697343556197
0.3633;3.29697400891645
0.36331;3.29697458227092
0.36332;3.2969751556254
0.36333;3.29697572897987
0.36334;3.29697630233434
0.36335;3.29697687568882
0.36336;3.29697744904329
0.36337;3.29697802239776
0.36338;3.29697859575224
0.36339;3.29697916910671
0.3634;3.29697974246119
0.36341;3.29698031581566
0.36342;3.29698088917013
0.36343;3.29698146252461
0.36344;3.29698203587908
0.36345;3.29698260923355
0.36346;3.29698318258803
0.36347;3.2969837559425
0.36348;3.29698432929698
0.36349;3.29698490265145
0.3635;3.29698547600592
0.36351;3.2969860493604
0.36352;3.29698662271487
0.36353;3.29698719606934
0.36354;3.29698776942382
0.36355;3.29698834277829
0.36356;3.29698891613277
0.36357;3.29698948953695
0.36358;3.29699006296498
0.36359;3.29699063639301
0.3636;3.29699120982104
0.36361;3.29699178324907
0.36362;3.29699235667709
0.36363;3.29699293010512
0.36364;3.29699350353315
0.36365;3.29699407696118
0.36366;3.29699465038921
0.36367;3.29699522381724
0.36368;3.29699579724526
0.36369;3.29699637067329
0.3637;3.29699694410132
0.36371;3.29699751752935
0.36372;3.29699809095738
0.36373;3.29699866438541
0.36374;3.29699923781343
0.36375;3.29699981124146
0.36376;3.2970003847755
0.36377;3.29700095886167
0.36378;3.29700153294784
0.36379;3.297002107034
0.3638;3.29700268112017
0.36381;3.29700325520634
0.36382;3.29700382929251
0.36383;3.29700440337868
0.36384;3.29700497746484
0.36385;3.29700555155101
0.36386;3.29700612563718
0.36387;3.29700669972335
0.36388;3.29700727380951
0.36389;3.29700784789568
0.3639;3.29700842198185
0.36391;3.29700899606802
0.36392;3.29700957015419
0.36393;3.29701014424035
0.36394;3.29701071832652
0.36395;3.29701129241269
0.36396;3.29701186649886
0.36397;3.29701244058503
0.36398;3.29701301467119
0.36399;3.29701358875736
0.364;3.29701416284353
0.36401;3.2970147369297
0.36402;3.29701531101587
0.36403;3.29701588510203
0.36404;3.2970164591882
0.36405;3.29701703327437
0.36406;3.29701760736054
0.36407;3.29701818144671
0.36408;3.29701875553287
0.36409;3.29701932961904
0.3641;3.29701990370521
0.36411;3.29702047779138
0.36412;3.29702105187755
0.36413;3.29702162596371
0.36414;3.29702220004988
0.36415;3.29702277413605
0.36416;3.29702334822222
0.36417;3.29702392230839
0.36418;3.29702449639455
0.36419;3.29702507048072
0.3642;3.29702564456689
