u_par;C;t;V;I;F;u;Ue;soc;eta;pulse;trajectory
0;0.32063301091573715;2914.809669352598;3.6907915630804142;0.32063301091573715;0;0;3.746264831475512;0.7403932776303307;0.05547326839509781;False;4
0;0.32063301091573715;2915.809947207558;3.6907701925998255;0.32063301091573715;0;0;3.746247782987783;0.7403041881580007;0.05547759038795741;False;4
0;0.32063301091573715;2916.8102250625175;3.6907488229107415;0.32063301091573715;0;0;3.7462307346496995;0.7402150986856707;0.055481911738958;False;4
0;0.32063301091573715;2917.810502917477;3.690727454000871;0.32063301091573715;0;0;3.7462136864178506;0.7401260092133407;0.055486232416979586;False;4
0;0.32063301091573715;2918.810780772437;3.690706085822894;0.32063301091573715;0;0;3.746196638248674;0.7400369197410107;0.05549055242578005;False;4
0;0.32063301091573715;2919.8110586273965;3.6906847183360174;0.32063301091573715;0;0;3.7461795900984525;0.7399478302686806;0.05549487176243506;False;4
0;0.32063301091573715;2920.8113364823566;3.690663351515637;0.32063301091573715;0;0;3.7461625419233244;0.7398587407963506;0.05549919040768758;False;4
0;0.32063301091573715;2921.8116143373163;3.690641985323099;0.32063301091573715;0;0;3.746145493679281;0.7397696513240206;0.055503508356181896;False;4
0;0.32063301091573715;2922.811892192276;3.690620619730581;0.32063301091573715;0;0;3.7461284453221624;0.7396805618516906;0.055507825591581295;False;4
0;0.32063301091573715;2923.8121700472357;3.6905992546791193;0.32063301091573715;0;0;3.7461113968076596;0.7395914723793606;0.055512142128540276;False;4
0;0.32063301091573715;2924.8124479021953;3.690577890160684;0.32063301091573715;0;0;3.7460943480913085;0.7395023829070306;0.05551645793062443;False;4
0;0.32063301091573715;2925.812725757155;3.690556526114217;0.32063301091573715;0;0;3.746077299128501;0.7394132934347006;0.05552077301428415;False;4
0;0.32063301091573715;2926.8130036121147;3.6905351625149105;0.32063301091573715;0;0;3.7460602498744717;0.7393242039623706;0.05552508735956119;False;4
0;0.32063301091573715;2927.8132814670744;3.6905137993332033;0.32063301091573715;0;0;3.7460432002843063;0.7392351144900405;0.055529400951102925;False;4
0;0.32063301091573715;2928.813559322034;3.6904924365193654;0.32063301091573715;0;0;3.7460261503129337;0.7391460250177105;0.05553371379356831;False;4
0;0.32063301091573715;2929.8138371769937;3.690471074048233;0.32063301091573715;0;0;3.7460090999151365;0.7390569355453805;0.055538025866903595;False;4
0;0.32063301091573715;2930.8141150319534;3.690449711862195;0.32063301091573715;0;0;3.745992049045539;0.7389678460730505;0.05554233718334389;False;4
0;0.32063301091573715;2931.814392886913;3.6904283499530566;0.32063301091573715;0;0;3.7459749976586125;0.7388787566007206;0.05554664770555595;False;4
0;0.32063301091573715;2932.8146707418728;3.6904069882600936;0.32063301091573715;0;0;3.745957945708673;0.7387896671283904;0.0555509574485793;False;4
0;0.32063301091573715;2933.814948596833;3.690385626767144;0.32063301091573715;0;0;3.745940893149881;0.7387005776560605;0.05555526638273722;False;4
0;0.32063301091573715;2934.8152264517926;3.6903642654063358;0.32063301091573715;0;0;3.7459238399362427;0.7386114881837305;0.0555595745299069;False;4
0;0.32063301091573715;2935.8155043067522;3.6903429041527804;0.32063301091573715;0;0;3.745906786021605;0.7385223987114005;0.05556388186882444;False;4
0;0.32063301091573715;2936.815782161712;3.6903215429825984;0.32063301091573715;0;0;3.745889731359664;0.7384333092390705;0.055568188377065564;False;4
0;0.32063301091573715;2937.8160600166716;3.6903001818453385;0.32063301091573715;0;0;3.7458726759039505;0.7383442197667405;0.055572494058611976;False;4
0;0.32063301091573715;2938.8163378716313;3.6902788206822152;0.32063301091573715;0;0;3.745855619607846;0.7382551302944105;0.05557679892563083;False;4
0;0.32063301091573715;2939.816615726591;3.6902574595075395;0.32063301091573715;0;0;3.745838562424563;0.7381660408220805;0.05558110291702345;False;4
0;0.32063301091573715;2940.8168935815506;3.690236098247793;0.32063301091573715;0;0;3.745821504307168;0.7380769513497505;0.05558540605937479;False;4
0;0.32063301091573715;2941.8171714365103;3.69021473685006;0.32063301091573715;0;0;3.745804445208558;0.7379878618774204;0.05558970835849797;False;4
0;0.32063301091573715;2942.81744929147;3.690193375298744;0.32063301091573715;0;0;3.745787385081472;0.7378987724050904;0.055594009782728104;False;4
0;0.32063301091573715;2943.8177271464297;3.690172013547153;0.32063301091573715;0;0;3.7457703238784914;0.7378096829327604;0.05559831033133822;False;4
0;0.32063301091573715;2944.8180050013893;3.690150651559634;0.32063301091573715;0;0;3.745753261552033;0.7377205934604304;0.05560260999239919;False;4
0;0.32063301091573715;2945.818282856349;3.69012928927963;0.32063301091573715;0;0;3.7457361980543515;0.7376315039881004;0.05560690877472174;False;4
0;0.32063301091573715;2946.818560711309;3.690107926669998;0.32063301091573715;0;0;3.7457191333375492;0.7375424145157703;0.05561120666755137;False;4
0;0.32063301091573715;2947.818838566269;3.690086563720375;0.32063301091573715;0;0;3.7457020673535517;0.7374533250434403;0.05561550363317691;False;4
0;0.32063301091573715;2948.8191164212285;3.6900652003638683;0.32063301091573715;0;0;3.7456850000541344;0.7373642355711103;0.05561979969026609;False;4
0;0.32063301091573715;2949.819394276188;3.690043836553367;0.32063301091573715;0;0;3.7456679313908974;0.7372751460987803;0.05562409483753017;False;4
0;0.32063301091573715;2950.819672131148;3.690022472269476;0.32063301091573715;0;0;3.7456508613152857;0.7371860566264503;0.0556283890458098;False;4
0;0.32063301091573715;2951.8199499861075;3.6900011074602954;0.32063301091573715;0;0;3.7456337897785743;0.7370969671541203;0.05563268231827889;False;4
0;0.32063301091573715;2952.820227841067;3.6899797420741214;0.32063301091573715;0;0;3.745616716731874;0.7370078776817903;0.055636974657752525;False;4
0;0.32063301091573715;2953.820505696027;3.6899583760957024;0.32063301091573715;0;0;3.745599642126133;0.7369187882094603;0.055641266030430625;False;4
0;0.32063301091573715;2954.8207835509866;3.6899370094592223;0.32063301091573715;0;0;3.7455825659121254;0.7368296987371302;0.05564555645290303;False;4
0;0.32063301091573715;2955.8210614059462;3.6899156421241406;0.32063301091573715;0;0;3.745565488040466;0.7367406092648002;0.05564984591632527;False;4
0;0.32063301091573715;2956.821339260906;3.68989427406557;0.32063301091573715;0;0;3.7455484084616013;0.7366515197924702;0.055654134396031285;False;4
0;0.32063301091573715;2957.8216171158656;3.6898729052207226;0.32063301091573715;0;0;3.7455313271258053;0.7365624303201402;0.05565842190508263;False;4
0;0.32063301091573715;2958.8218949708253;3.6898515355549693;0.32063301091573715;0;0;3.7455142439831848;0.7364733408478102;0.055662708428215524;False;4
0;0.32063301091573715;2959.8221728257854;3.6898301650234853;0.32063301091573715;0;0;3.7454971589836834;0.7363842513754801;0.05566699396019814;False;4
0;0.32063301091573715;2960.822450680745;3.6898087935936474;0.32063301091573715;0;0;3.745480072077066;0.7362951619031501;0.05567127848341835;False;4
0;0.32063301091573715;2961.8227285357048;3.689787421201313;0.32063301091573715;0;0;3.745462983212936;0.7362060724308201;0.05567556201162294;False;4
0;0.32063301091573715;2962.8230063906644;3.689766047825568;0.32063301091573715;0;0;3.7454458923407143;0.7361169829584902;0.05567984451514629;False;4
0;0.32063301091573715;2963.823284245624;3.689744673416385;0.32063301091573715;0;0;3.7454287994096673;0.7360278934861602;0.05568412599328232;False;4
0;0.32063301091573715;2964.823562100584;3.6897232979233845;0.32063301091573715;0;0;3.7454117043688764;0.7359388040138302;0.05568840644549189;False;4
0;0.32063301091573715;2965.8238399555435;3.6897019212882327;0.32063301091573715;0;0;3.7453946071672544;0.7358497145415002;0.05569268587902165;False;4
0;0.32063301091573715;2966.824117810503;3.689680543493248;0.32063301091573715;0;0;3.7453775077535436;0.7357606250691702;0.0556969642602958;False;4
0;0.32063301091573715;2967.824395665463;3.6896591644807537;0.32063301091573715;0;0;3.745360406076307;0.7356715355968402;0.05570124159555334;False;4
0;0.32063301091573715;2968.8246735204225;3.6896377842062695;0.32063301091573715;0;0;3.7453433020839397;0.7355824461245101;0.055705517877670196;False;4
0;0.32063301091573715;2969.824951375382;3.689616402626595;0.32063301091573715;0;0;3.7453261957246635;0.7354933566521801;0.05570979309806834;False;4
0;0.32063301091573715;2970.825229230342;3.689595019690066;0.32063301091573715;0;0;3.7453090869465213;0.7354042671798501;0.05571406725645511;False;4
0;0.32063301091573715;2971.8255070853015;3.689573635354554;0.32063301091573715;0;0;3.7452919756973775;0.7353151777075201;0.055718340342823414;False;4
0;0.32063301091573715;2972.825784940261;3.68955224959598;0.32063301091573715;0;0;3.7452748619249268;0.73522608823519;0.05572261232894693;False;4
0;0.32063301091573715;2973.8260627952213;3.6895308623096152;0.32063301091573715;0;0;3.7452577455766844;0.73513699876286;0.055726883267069205;False;4
0;0.32063301091573715;2974.826340650181;3.689509473498461;0.32063301091573715;0;0;3.745240626599986;0.73504790929053;0.05573115310152499;False;4
0;0.32063301091573715;2975.8266185051407;3.689488083120004;0.32063301091573715;0;0;3.7452235049419955;0.7349588198182;0.05573542182199143;False;4
0;0.32063301091573715;2976.8268963601004;3.689466691099043;0.32063301091573715;0;0;3.7452063805496945;0.73486973034587;0.055739689450651664;False;4
0;0.32063301091573715;2977.82717421506;3.689445297388575;0.32063301091573715;0;0;3.7451892533698863;0.73478064087354;0.0557439559813111;False;4
0;0.32063301091573715;2978.8274520700197;3.6894239019712636;0.32063301091573715;0;0;3.745172123349192;0.73469155140121;0.05574822137792834;False;4
0;0.32063301091573715;2979.8277299249794;3.689402504766234;0.32063301091573715;0;0;3.74515499043406;0.73460246192888;0.05575248566782598;False;4
0;0.32063301091573715;2980.828007779939;3.689381105739055;0.32063301091573715;0;0;3.7451378545707485;0.73451337245655;0.05575674883169368;False;4
0;0.32063301091573715;2981.8282856348987;3.6893597048535387;0.32063301091573715;0;0;3.7451207157053448;0.7344242829842199;0.05576101085180607;False;4
0;0.32063301091573715;2982.8285634898584;3.689338302027692;0.32063301091573715;0;0;3.7451035737837493;0.7343351935118899;0.05576527175605728;False;4
0;0.32063301091573715;2983.828841344818;3.6893168972550843;0.32063301091573715;0;0;3.745086428751679;0.7342461040395599;0.055769531496594915;False;4
0;0.32063301091573715;2984.829119199778;3.689295490454901;0.32063301091573715;0;0;3.745069280554675;0.7341570145672299;0.0557737900997739;False;4
0;0.32063301091573715;2985.8293970547375;3.689274081578894;0.32063301091573715;0;0;3.745052129138084;0.7340679250948999;0.055778047559190025;False;4
0;0.32063301091573715;2986.8296749096976;3.689252670587477;0.32063301091573715;0;0;3.745034974447078;0.7339788356225698;0.05578230385960126;False;4
0;0.32063301091573715;2987.8299527646573;3.689231257433331;0.32063301091573715;0;0;3.7450178164266457;0.7338897461502398;0.05578655899331464;False;4
0;0.32063301091573715;2988.830230619617;3.6892098420480997;0.32063301091573715;0;0;3.7450006550215837;0.7338006566779098;0.055790812973484094;False;4
0;0.32063301091573715;2989.8305084745766;3.689188424402789;0.32063301091573715;0;0;3.744983490176509;0.7337115672055798;0.055795065773720065;False;4
0;0.32063301091573715;2990.8307863295363;3.6891670044529494;0.32063301091573715;0;0;3.744966321835848;0.7336224777332498;0.05579931738289856;False;4
0;0.32063301091573715;2991.831064184496;3.689145582126852;0.32063301091573715;0;0;3.744949149943849;0.7335333882609198;0.055803567816997024;False;4
0;0.32063301091573715;2992.8313420394556;3.6891241573520586;0.32063301091573715;0;0;3.7449319744445644;0.7334442987885899;0.05580781709250582;False;4
0;0.32063301091573715;2993.8316198944153;3.689102730122194;0.32063301091573715;0;0;3.7449147952818613;0.7333552093162599;0.05581206515966741;False;4
0;0.32063301091573715;2994.831897749375;3.689081300360172;0.32063301091573715;0;0;3.7448976123994226;0.7332661198439299;0.055816312039250526;False;4
0;0.32063301091573715;2995.8321756043347;3.6890598680273827;0.32063301091573715;0;0;3.7448804257407415;0.7331770303715998;0.05582055771335881;False;4
0;0.32063301091573715;2996.8324534592944;3.6890384330482746;0.32063301091573715;0;0;3.7448632352491185;0.7330879408992698;0.05582480220084385;False;4
0;0.32063301091573715;2997.832731314254;3.6890169954059386;0.32063301091573715;0;0;3.7448460408676647;0.7329988514269398;0.05582904546172607;False;4
0;0.32063301091573715;2998.8330091692137;3.6889955550211795;0.32063301091573715;0;0;3.744828842539306;0.7329097619546098;0.05583328751812644;False;4
