u_par;C;t;V;F;u;Ue;soc;I;trajectory;eta
0;1;6259;4.186501405977809;0.0013007601399408191;0.0;4.088197586452699;0.8497299488481849;-4.978215502204348;11;-0.09830381952511047
0;1;6260;4.186852077364985;0.001298339487190805;0.0;4.088512929222904;0.8500077266259628;-4.978215502204348;11;-0.098339148142081
0;1;6261;4.187202884596329;0.001295918895564036;0.0;4.088828271993107;0.8502855044037405;-4.978215502204348;11;-0.09837461260322211
0;1;6262;4.187553827671843;0.0012934983650734473;0.0;4.0891436147633105;0.8505632821815182;-4.978215502204348;11;-0.09841021290853291
0;1;6263;4.187904906591529;0.0012910778957321513;0.0;4.089459050859754;0.8508410599592963;-4.978215502204348;11;-0.09844585573177422
0;1;6264;4.1882561213553835;0.0012886574875533604;0.0;4.089774727312207;0.851118837737074;-4.978215502204348;11;-0.09848139404317635
0;1;6265;4.188607471963407;0.001286237140550267;0.0;4.090090403764658;0.8513966155148518;-4.978215502204348;11;-0.09851706819874906
0;1;6266;4.188958958415601;0.0012838168547359076;0.0;4.090406080217111;0.8516743932926296;-4.978215502204348;11;-0.09855287819848968
0;1;6267;4.189310580711965;0.0012813966301234807;0.0;4.090721756669563;0.8519521710704073;-4.978215502204348;11;-0.09858882404240177
0;1;6268;4.189662338852497;0.001278976466726049;0.0;4.091037433122014;0.8522299488481851;-4.978215502204348;11;-0.09862490573048355
0;1;6269;4.190014232837201;0.0012765563645565502;0.0;4.0913531095744675;0.8525077266259629;-4.978215502204348;11;-0.09866112326273324
0;1;6270;4.190366262666075;0.0012741363236285633;0.0;4.091668786026919;0.8527855044037408;-4.978215502204348;11;-0.09869747663915529
0;1;6271;4.1907184283391175;0.0012717163439548108;0.0;4.09198446247937;0.8530632821815183;-4.978215502204348;11;-0.09873396585974703
0;1;6272;4.19107072985633;0.0012692964255485977;0.0;4.092300138931823;0.8533410599592962;-4.978215502204348;11;-0.09877059092450668
0;1;6273;4.191423167217712;0.0012668765684231962;0.0;4.092615815384276;0.8536188377370737;-4.978215502204348;11;-0.09880735183343603
0;1;6274;4.191775740423264;0.0012644567725914144;0.0;4.092931491836727;0.8538966155148517;-4.978215502204348;11;-0.09884424858653684
0;1;6275;4.192128449472985;0.0012620370380665242;0.0;4.093247168289179;0.8541743932926293;-4.978215502204348;11;-0.09888128118380646
0;1;6276;4.192481294366878;0.0012596173648618393;0.0;4.093562844741632;0.8544521710704072;-4.978215502204348;11;-0.09891844962524665
0;1;6277;4.192834275104939;0.001257197752990404;0.0;4.093878521194084;0.8547299488481851;-4.978215502204348;11;-0.09895575391085565
0;1;6278;4.193187391687171;0.0012547782024652423;0.0;4.094194197646535;0.8550077266259628;-4.978215502204348;11;-0.09899319404063611
0;1;6279;4.193540644113571;0.0012523587132994864;0.0;4.094509874098987;0.8552855044037405;-4.978215502204348;11;-0.0990307700145836
0;1;6280;4.193894032384142;0.001249939285506399;0.0;4.094825550551439;0.8555632821815182;-4.978215502204348;11;-0.09906848183270256
0;1;6281;4.194247556498882;0.00124751991909884;0.0;4.095141227003892;0.855841059959296;-4.978215502204348;11;-0.09910632949499032
0;1;6282;4.1946012164577935;0.0012451006140903153;0.0;4.095456903456343;0.856118837737074;-4.978215502204348;11;-0.09914431300145043
0;1;6283;4.194955012260873;0.0012426813704938537;0.0;4.095772579908795;0.8563966155148518;-4.978215502204348;11;-0.09918243235207846
0;1;6284;4.195308943908123;0.0012402621883226864;0.0;4.096088256361248;0.8566743932926294;-4.978215502204348;11;-0.0992206875468753
0;1;6285;4.195663011399542;0.001237843067589647;0.0;4.0964039328137;0.8569521710704074;-4.978215502204348;11;-0.09925907858584271
0;1;6286;4.196017214735132;0.0012354240083081154;0.0;4.0967196092661515;0.8572299488481852;-4.978215502204348;11;-0.0992976054689807
0;1;6287;4.196371553914891;0.0012330050104910797;0.0;4.097035285718604;0.8575077266259629;-4.978215502204348;11;-0.0993362681962866
0;1;6288;4.19672602893882;0.0012305860741519126;0.0;4.097350962171056;0.8577855044037405;-4.978215502204348;11;-0.09937506676776398
0;1;6289;4.197080639806919;0.0012281671993033675;0.0;4.097666638623507;0.8580632821815183;-4.978215502204348;11;-0.09941400118341193
0;1;6290;4.197435386519188;0.0012257483859592867;0.0;4.09798231507596;0.8583410599592961;-4.978215502204348;11;-0.09945307144322779
0;1;6291;4.197790269075626;0.001223329634132144;0.0;4.098297991528412;0.8586188377370738;-4.978215502204348;11;-0.09949227754721424
0;1;6292;4.198145287476234;0.0012209109438353395;0.0;4.098613667980864;0.8588966155148517;-4.978215502204348;11;-0.09953161949537037
0;1;6293;4.198500441721012;0.0012184923150819543;0.0;4.098929344433316;0.8591743932926293;-4.978215502204348;11;-0.0995710972876962
0;1;6294;4.198855731809959;0.0012160737478853379;0.0;4.0992450208857685;0.8594521710704072;-4.978215502204348;11;-0.09961071092419083
0;1;6295;4.199211157743077;0.0012136552422583053;0.0;4.0995606973382195;0.8597299488481851;-4.978215502204348;11;-0.09965046040485781
0;1;6296;4.199566719520365;0.001211236798214322;0.0;4.099876373790672;0.8600077266259627;-4.978215502204348;11;-0.09969034572969271
0;1;6297;4.1999224171418215;0.001208818415766417;0.0;4.100192050243124;0.8602855044037405;-4.978215502204348;11;-0.0997303668986973
0;1;6298;4.2002782506074485;0.0012064000949275758;0.0;4.100507726695576;0.8605632821815183;-4.978215502204348;11;-0.09977052391187247
0;1;6299;4.200634219917244;0.0012039818357111878;0.0;4.100823403148028;0.8608410599592962;-4.978215502204348;11;-0.09981081676921644
0;1;6300;4.200990325071211;0.0012015636381305034;0.0;4.101139079600481;0.8611188377370741;-4.978215502204348;11;-0.0998512454707301
0;1;6301;4.201346566069348;0.0011991455021983766;0.0;4.101454756052933;0.8613966155148517;-4.978215502204348;11;-0.09989181001641523
0;1;6302;4.201702942911654;0.0011967274279280696;0.0;4.101770432505384;0.8616743932926295;-4.978215502204348;11;-0.09993251040627005
0;1;6303;4.202059455598129;0.0011943094153327404;0.0;4.102086108957836;0.8619521710704071;-4.978215502204348;11;-0.09997334664029278
0;1;6304;4.202416104128774;0.0011918914644255326;0.0;4.102401785410288;0.8622299488481852;-4.978215502204348;11;-0.1000143187184861
0;1;6305;4.202772888503589;0.0011894735752197582;0.0;4.102717461862741;0.8625077266259628;-4.978215502204348;11;-0.10005542664084821
0;1;6306;4.203129808722575;0.0011870557477283749;0.0;4.103033510674266;0.8627855044037405;-4.978215502204348;11;-0.10009629804830844
0;1;6307;4.203486864785729;0.0011846379819644662;0.0;4.103349575816209;0.8630632821815183;-4.978215502204348;11;-0.10013728896952045
0;1;6308;4.203844056693055;0.0011822202779415939;0.0;4.103665640958152;0.8633410599592961;-4.978215502204348;11;-0.10017841573490305
0;1;6309;4.2042013844445485;0.0011798026356725463;0.0;4.103981706100093;0.8636188377370738;-4.978215502204348;11;-0.10021967834445533
0;1;6310;4.204558848040213;0.0011773850551706018;0.0;4.104297771242036;0.8638966155148518;-4.978215502204348;11;-0.10026107679817642
0;1;6311;4.204916447480047;0.0011749675364489936;0.0;4.104613836383978;0.8641743932926296;-4.978215502204348;11;-0.10030261109606897
0;1;6312;4.205285914902505;0.0011725500654375732;0.0;4.104929901525921;0.8644521710704072;-4.978215502204348;11;-0.10035601337658395
0;1;6313;4.20568706618214;0.0011701326179155863;0.0;4.105245966667862;0.864729948848185;-4.978215502204348;11;-0.10044109951427771
0;1;6314;4.206089116510083;0.00116771523058126;0.0;4.105562031809805;0.8650077266259629;-4.978215502204348;11;-0.10052708470027749
0;1;6315;4.206492065886332;0.001165297903429253;0.0;4.105878096951748;0.8652855044037407;-4.978215502204348;11;-0.10061396893458419
0;1;6316;4.206895914310887;0.0011628806364544417;0.0;4.10619416209369;0.8655632821815182;-4.978215502204348;11;-0.1007017522171969
0;1;6317;4.20730066178375;0.001160463429650757;0.0;4.106510227235632;0.8658410599592963;-4.978215502204348;11;-0.10079043454811742
0;1;6318;4.207706308304918;0.0011580462830130752;0.0;4.1068262923775745;0.866118837737074;-4.978215502204348;11;-0.10088001592734397
0;1;6319;4.208112853874395;0.0011556291965358829;0.0;4.107142357519517;0.8663966155148518;-4.978215502204348;11;-0.10097049635487831
0;1;6320;4.208520298492177;0.0011532121702138248;0.0;4.107458422661459;0.8666743932926295;-4.978215502204348;11;-0.1010618758307178
0;1;6321;4.2089286421582655;0.0011507952040411033;0.0;4.107774487803401;0.8669521710704075;-4.978215502204348;11;-0.10115415435486419
0;1;6322;4.209337884872662;0.0011483782980127933;0.0;4.1080905529453435;0.8672299488481852;-4.978215502204348;11;-0.10124733192731838
0;1;6323;4.2097480266353635;0.0011459614521229385;0.0;4.108406618087286;0.8675077266259629;-4.978215502204348;11;-0.10134140854807772
0;1;6324;4.210159067446373;0.0011435446663666416;0.0;4.108722683229228;0.8677855044037407;-4.978215502204348;11;-0.10143638421714485
0;1;6325;4.210571007305689;0.0011411279407376991;0.0;4.10903874837117;0.8680632821815184;-4.978215502204348;11;-0.10153225893451889
0;1;6326;4.210983846213311;0.0011387112752314155;0.0;4.1093548135131135;0.8683410599592962;-4.978215502204348;11;-0.10162903270019719
0;1;6327;4.21139758416924;0.001136294669841869;0.0;4.109670878655055;0.868618837737074;-4.978215502204348;11;-0.10172670551418506
0;1;6328;4.211812221173476;0.001133878124563798;0.0;4.109986943796998;0.868896615514852;-4.978215502204348;11;-0.10182527737647806
0;1;6329;4.212227757226018;0.0011314616393914689;0.0;4.11030300893894;0.8691743932926297;-4.978215502204348;11;-0.10192474828707798
0;1;6330;4.2126441923268665;0.001129045214319869;0.0;4.110619074080883;0.8694521710704074;-4.978215502204348;11;-0.10202511824598393
0;1;6331;4.213061526476023;0.0011266288493431858;0.0;4.110935139222824;0.8697299488481852;-4.978215502204348;11;-0.10212638725319945
0;1;6332;4.213479759673485;0.0011242125444560845;0.0;4.111251204364767;0.8700077266259629;-4.978215502204348;11;-0.10222855530871833
0;1;6333;4.213898891919254;0.0011217962996531035;0.0;4.111567269506709;0.8702855044037406;-4.978215502204348;11;-0.10233162241254501
0;1;6334;4.21431892321333;0.0011193801149288688;0.0;4.111883334648652;0.8705632821815183;-4.978215502204348;11;-0.1024355885646786
0;1;6335;4.214739853555713;0.0011169639902778889;0.0;4.112199399790593;0.8708410599592964;-4.978215502204348;11;-0.10254045376512
0;1;6336;4.215161682946402;0.001114547925694462;0.0;4.112515464932536;0.871118837737074;-4.978215502204348;11;-0.10264621801386564
0;1;6337;4.2155844113853975;0.001112131921173707;0.0;4.112831530074478;0.8713966155148517;-4.978215502204348;11;-0.10275288131091909
0;1;6338;4.2160080388727;0.001109715976709519;0.0;4.113147595216421;0.8716743932926295;-4.978215502204348;11;-0.10286044365627944
0;1;6339;4.216432565408309;0.0011073000922969302;0.0;4.113463660358363;0.8719521710704073;-4.978215502204348;11;-0.10296890504994582
0;1;6340;4.216857990992225;0.0011048842679303617;0.0;4.113779725500305;0.872229948848185;-4.978215502204348;11;-0.10307826549192001
0;1;6341;4.217284315624448;0.0011024685036040457;0.0;4.1140957906422475;0.8725077266259629;-4.978215502204348;11;-0.10318852498220021
0;1;6342;4.217711539304976;0.0011000527993129882;0.0;4.11441185578419;0.8727855044037407;-4.978215502204348;11;-0.10329968352078645
0;1;6343;4.2181396620338125;0.0010976371550515634;0.0;4.114727920926132;0.8730632821815182;-4.978215502204348;11;-0.10341174110768048
0;1;6344;4.218568683810955;0.0010952215708143066;0.0;4.115043986068074;0.8733410599592962;-4.978215502204348;11;-0.10352469774288053
0;1;6345;4.218998604636405;0.0010928060465956407;0.0;4.115360051210017;0.8736188377370739;-4.978215502204348;11;-0.10363855342638839
0;1;6346;4.21942942451016;0.0010903905823903277;0.0;4.115676116351959;0.8738966155148518;-4.978215502204348;11;-0.10375330815820138
0;1;6347;4.219861143432222;0.0010879751781928079;0.0;4.115992181493901;0.8741743932926295;-4.978215502204348;11;-0.10386896193832129
0;1;6348;4.220293761402592;0.001085559833997551;0.0;4.11630853170516;0.8744521710704073;-4.978215502204348;11;-0.1039852296974324
0;1;6349;4.220727278421268;0.0010831445497993318;0.0;4.116625044867858;0.874729948848185;-4.978215502204348;11;-0.10410223355341053
0;1;6350;4.22116169448825;0.0010807293255924997;0.0;4.116941558030556;0.8750077266259629;-4.978215502204348;11;-0.10422013645769468
0;1;6351;4.22159700960354;0.001078314161371793;0.0;4.117258071193253;0.8752855044037409;-4.978215502204348;11;-0.10433893841028752
0;1;6352;4.222033223767136;0.001075899057131699;0.0;4.117574584355951;0.8755632821815185;-4.978215502204348;11;-0.1044586394111855
0;1;6353;4.222470336979038;0.0010734840128663074;0.0;4.117891097518648;0.8758410599592962;-4.978215502204348;11;-0.10457923946039038
0;1;6354;4.2229083492392485;0.0010710690285709898;0.0;4.118207610681346;0.8761188377370739;-4.978215502204348;11;-0.10470073855790218
0;1;6355;4.223347260547764;0.0010686541042397271;0.0;4.118524123844043;0.8763966155148519;-4.978215502204348;11;-0.1048231367037209
0;1;6356;4.223787070904586;0.0010662392398672637;0.0;4.118840637006741;0.8766743932926295;-4.978215502204348;11;-0.10494643389784475
0;1;6357;4.224227780309716;0.0010638244354482303;0.0;4.119157150169439;0.8769521710704073;-4.978215502204348;11;-0.10507063014027729
0;1;6358;4.224669388763152;0.0010614096909768672;0.0;4.119473663332136;0.8772299488481851;-4.978215502204348;11;-0.10519572543101585
0;1;6359;4.225111896264894;0.0010589950064480362;0.0;4.119790176494834;0.8775077266259628;-4.978215502204348;11;-0.10532171977006044
0;1;6360;4.225555302814944;0.001056580381856179;0.0;4.120106689657532;0.8777855044037405;-4.978215502204348;11;-0.10544861315741194
0;1;6361;4.2259996084133;0.0010541658171958758;0.0;4.12042320282023;0.8780632821815183;-4.978215502204348;11;-0.10557640559307035
0;1;6362;4.226444813059962;0.0010517513124615337;0.0;4.120739715982927;0.8783410599592962;-4.978215502204348;11;-0.10570509707703568
0;1;6363;4.2268909167549324;0.001049336867647945;0.0;4.1210562291456245;0.8786188377370742;-4.978215502204348;11;-0.10583468760930792
0;1;6364;4.227337919498208;0.0010469224827495192;0.0;4.121372742308322;0.8788966155148518;-4.978215502204348;11;-0.1059651771898853
0;1;6365;4.227785821289791;0.0010445081577607116;0.0;4.12168925547102;0.8791743932926296;-4.978215502204348;11;-0.10609656581877047
0;1;6366;4.228234622129681;0.0010420938926764048;0.0;4.122005768633717;0.8794521710704073;-4.978215502204348;11;-0.10622885349596345
0;1;6367;4.228684322017876;0.0010396796874907834;0.0;4.122322281796414;0.879729948848185;-4.978215502204348;11;-0.10636204022146156
0;1;6368;4.229134920954379;0.0010372655421988118;0.0;4.122638794959113;0.880007726625963;-4.978215502204348;11;-0.1064961259952657
0;1;6369;4.2295864189391885;0.0010348514567946377;0.0;4.12295530812181;0.8802855044037406;-4.978215502204348;11;-0.10663111081737853
0;1;6370;4.230038815972304;0.0010324374312727766;0.0;4.123271821284507;0.8805632821815185;-4.978215502204348;11;-0.10676699468779738
0;1;6371;4.230492112053728;0.0010300234656281668;0.0;4.123588334447205;0.8808410599592961;-4.978215502204348;11;-0.10690377760652314
0;1;6372;4.230946307183457;0.0010276095598551328;0.0;4.123904847609903;0.8811188377370739;-4.978215502204348;11;-0.10704145957355404
0;1;6373;4.2314014013614925;0.0010251957139485357;0.0;4.124221360772601;0.8813966155148517;-4.978215502204348;11;-0.10718004058889186
0;1;6374;4.231857394587836;0.0010227819279023077;0.0;4.1245378739352985;0.8816743932926294;-4.978215502204348;11;-0.10731952065253747
0;1;6375;4.2323142868624855;0.0010203682017116888;0.0;4.1248543870979955;0.8819521710704074;-4.978215502204348;11;-0.10745989976449
0;1;6376;4.232772078185441;0.0010179545353707492;0.0;4.125170900260693;0.8822299488481851;-4.978215502204348;11;-0.10760117792474766
0;1;6377;4.233230768556704;0.001015540928874203;0.0;4.12548741342339;0.8825077266259629;-4.978215502204348;11;-0.10774335513331401
0;1;6378;4.233690357976274;0.0010131273822165789;0.0;4.125803926586088;0.8827855044037406;-4.978215502204348;11;-0.1078864313901855
0;1;6379;4.234150846444149;0.0010107138953925228;0.0;4.126120439748786;0.8830632821815185;-4.978215502204348;11;-0.10803040669536301
0;1;6380;4.234612233960333;0.0010083004683965231;0.0;4.126436952911484;0.8833410599592962;-4.978215502204348;11;-0.10817528104884921
0;1;6381;4.235074520524822;0.0010058871012232392;0.0;4.126753466074182;0.883618837737074;-4.978215502204348;11;-0.10832105445064055
0;1;6382;4.235537706137618;0.0010034737938670792;0.0;4.12706997923688;0.8838966155148518;-4.978215502204348;11;-0.10846772690073792
0;1;6383;4.2360017907987215;0.0010010605463226568;0.0;4.127386492399577;0.8841743932926294;-4.978215502204348;11;-0.10861529839914486
0;1;6384;4.236466774508131;0.0009986473585846334;0.0;4.1277030055622745;0.8844521710704072;-4.978215502204348;11;-0.10876376894585604
0;1;6385;4.236932657265847;0.0009962342306472644;0.0;4.128019518724972;0.8847299488481853;-4.978215502204348;11;-0.10891313854087414
0;1;6386;4.23739943907187;0.0009938211625055153;0.0;4.128336031887669;0.8850077266259628;-4.978215502204348;11;-0.10906340718420093
0;1;6387;4.237867119926199;0.0009914081541536493;0.0;4.128652545050367;0.8852855044037405;-4.978215502204348;11;-0.10921457487583197
0;1;6388;4.238335699828835;0.0009889952055862645;0.0;4.128969058213065;0.8855632821815186;-4.978215502204348;11;-0.10936664161576992
0;1;6389;4.238805178779779;0.0009865823167979717;0.0;4.129285571375762;0.8858410599592961;-4.978215502204348;11;-0.10951960740401656
0;1;6390;4.239275556779028;0.0009841694877835688;0.0;4.129602245630924;0.886118837737074;-4.978215502204348;11;-0.10967331114810452
0;1;6391;4.239746833826584;0.0009817567185370745;0.0;4.1299192708713495;0.8863966155148517;-4.978215502204348;11;-0.10982756295523455
0;1;6392;4.2402190099224475;0.0009793440090535377;0.0;4.130236296111776;0.8866743932926293;-4.978215502204348;11;-0.10998271381067148
0;1;6393;4.240692085066617;0.0009769313593271365;0.0;4.130553321352202;0.8869521710704074;-4.978215502204348;11;-0.11013876371441533
0;1;6394;4.241166059259093;0.0009745187693529006;0.0;4.130870346592628;0.8872299488481851;-4.978215502204348;11;-0.1102957126664652
0;1;6395;4.241640932499877;0.0009721062391249917;0.0;4.131187371833054;0.8875077266259629;-4.978215502204348;11;-0.11045356066682288
0;1;6396;4.242116704788966;0.0009696937686380742;0.0;4.13150439707348;0.8877855044037405;-4.978215502204348;11;-0.11061230771548569
0;1;6397;4.242593376126363;0.0009672813578866916;0.0;4.131821422313906;0.8880632821815183;-4.978215502204348;11;-0.11077195381245719
0;1;6398;4.2430709465120655;0.0009648690068656173;0.0;4.132138447554332;0.8883410599592961;-4.978215502204348;11;-0.11093249895773383
0;1;6399;4.243549415946075;0.0009624567155690981;0.0;4.132455472794758;0.8886188377370738;-4.978215502204348;11;-0.11109394315131649
0;1;6400;4.244028784428392;0.0009600444839918636;0.0;4.132772498035185;0.8888966155148518;-4.978215502204348;11;-0.11125628639320695
0;1;6401;4.244509051959015;0.0009576323121283817;0.0;4.13308952327561;0.8891743932926294;-4.978215502204348;11;-0.11141952868340432
0;1;6402;4.244990218537944;0.000955220199973268;0.0;4.133406548516037;0.8894521710704071;-4.978215502204348;11;-0.11158367002190683
0;1;6403;4.245472284165181;0.0009528081475212444;0.0;4.133723573756463;0.889729948848185;-4.978215502204348;11;-0.11174871040871803
0;1;6404;4.2459552488407235;0.0009503961547665728;0.0;4.134040598996889;0.8900077266259626;-4.978215502204348;11;-0.11191464984383437
0;1;6405;4.246439112564573;0.0009479842217039756;0.0;4.134357624237316;0.8902855044037407;-4.978215502204348;11;-0.11208148832725762
0;1;6406;4.24692387533673;0.0009455723483280637;0.0;4.134674649477741;0.8905632821815184;-4.978215502204348;11;-0.11224922585898867
0;1;6407;4.247409537157193;0.0009431605346334736;0.0;4.134991674718167;0.8908410599592963;-4.978215502204348;11;-0.11241786243902574
0;1;6408;4.247896098025962;0.0009407487806144013;0.0;4.1353086999585935;0.8911188377370739;-4.978215502204348;11;-0.11258739806736884
0;1;6409;4.24838355794304;0.0009383370862657348;0.0;4.13562572519902;0.8913966155148517;-4.978215502204348;11;-0.11275783274401974
0;1;6410;4.248871916908422;0.0009359254515820865;0.0;4.135942750439446;0.8916743932926295;-4.978215502204348;11;-0.11292916646897666
0;1;6411;4.249361174922112;0.0009335138765576905;0.0;4.136259775679871;0.8919521710704073;-4.978215502204348;11;-0.1131013992422405
0;1;6412;4.249851331984109;0.0009311023611873481;0.0;4.136576800920298;0.8922299488481851;-4.978215502204348;11;-0.11327453106381125
0;1;6413;4.250342388094412;0.0009286909054657677;0.0;4.1368938261607235;0.8925077266259629;-4.978215502204348;11;-0.11344856193368802
0;1;6414;4.250834343253021;0.000926279509387104;0.0;4.13721085140115;0.8927855044037405;-4.978215502204348;11;-0.11362349185187082
0;1;6415;4.251327197459938;0.0009238681729460182;0.0;4.137527876641576;0.8930632821815183;-4.978215502204348;11;-0.1137993208183623
0;1;6416;4.251820950715161;0.0009214568961374805;0.0;4.137844901882002;0.8933410599592962;-4.978215502204348;11;-0.11397604883315893
0;1;6417;4.25231560301869;0.0009190456789556313;0.0;4.138161927122428;0.8936188377370741;-4.978215502204348;11;-0.11415367589626246
0;1;6418;4.252811154370527;0.0009166345213952077;0.0;4.1384789523628545;0.8938966155148519;-4.978215502204348;11;-0.11433220200767291
0;1;6419;4.25330760477067;0.0009142234234508316;0.0;4.13879597760328;0.8941743932926295;-4.978215502204348;11;-0.11451162716739027
0;1;6420;4.25380495421912;0.0009118123851168144;0.0;4.139113002843706;0.8944521710704073;-4.978215502204348;11;-0.11469195137541455
0;1;6421;4.254303202715877;0.0009094014063880084;0.0;4.139430028084132;0.8947299488481849;-4.978215502204348;11;-0.11487317463174485
0;1;6422;4.25480235026094;0.0009069904872587619;0.0;4.139747053324558;0.8950077266259628;-4.978215502204348;11;-0.11505529693638206
0;1;6423;4.255302396854311;0.0009045796277239341;0.0;4.1400640785649845;0.8952855044037407;-4.978215502204348;11;-0.11523831828932618
0;1;6424;4.255785927599796;0.0009021688358080592;0.0;4.14038110380541;0.8955632821815183;-4.978215502204348;11;-0.11540482379438544
0;1;6425;4.25624428685517;0.0008997581155486542;0.0;4.140698129045836;0.8958410599592961;-4.978215502204348;11;-0.11554615780933464
0;1;6426;4.256702780106586;0.0008973474552945411;0.0;4.141015154286262;0.8961188377370737;-4.978215502204348;11;-0.11568762582032388
0;1;6427;4.257161407354043;0.0008949368550423823;0.0;4.141332179526688;0.8963966155148516;-4.978215502204348;11;-0.11582922782735494
0;1;6428;4.257620168597542;0.0008925263147888261;0.0;4.1416492047671145;0.8966743932926293;-4.978215502204348;11;-0.11597096383042782
0;1;6429;4.258079063837084;0.0008901158345300165;0.0;4.14196623000754;0.8969521710704071;-4.978215502204348;11;-0.1161128338295434
0;1;6430;4.258538093072666;0.0008877054142628686;0.0;4.142283255247967;0.8972299488481851;-4.978215502204348;11;-0.11625483782469903
0;1;6431;4.25899725630429;0.000885295053983596;0.0;4.142600280488392;0.8975077266259627;-4.978215502204348;11;-0.11639697581589736
0;1;6432;4.2594565535319555;0.0008828847536887346;0.0;4.142917305728819;0.8977855044037406;-4.978215502204348;11;-0.11653924780313663
0;1;6433;4.259915984755661;0.0008804745133748297;0.0;4.143234908893874;0.8980632821815182;-4.978215502204348;11;-0.11668107586178778
0;1;6434;4.260375549975411;0.0008780643330382711;0.0;4.143552516199764;0.8983410599592961;-4.978215502204348;11;-0.1168230337756464
0;1;6435;4.260835249191201;0.0008756542126757796;0.0;4.143870123505656;0.8986188377370739;-4.978215502204348;11;-0.11696512568554507
0;1;6436;4.2612950824030325;0.0008732441522837601;0.0;4.144187730811548;0.898896615514852;-4.978215502204348;11;-0.11710735159148467
0;1;6437;4.261755049610906;0.0008708341518587092;0.0;4.144505338117439;0.8991743932926295;-4.978215502204348;11;-0.11724971149346697
0;1;6438;4.262215150814821;0.0008684242113971788;0.0;4.144822945423329;0.8994521710704072;-4.978215502204348;11;-0.11739220539149198
0;1;6439;4.262675386014777;0.0008660143308954128;0.0;4.145140552729221;0.8997299488481852;-4.978215502204348;11;-0.11753483328555614
0;1;6440;4.263135755210776;0.000863604510350186;0.0;4.145458160035113;0.9000077266259627;-4.978215502204348;11;-0.11767759517566301
0;1;6441;4.263596258402815;0.0008611947497580594;0.0;4.145775767341004;0.9002855044037404;-4.978215502204348;11;-0.1178204910618117
0;1;6442;4.264056895590896;0.0008587850491153038;0.0;4.146093374646895;0.9005632821815182;-4.978215502204348;11;-0.11796352094400042
0;1;6443;4.26451766677502;0.0008563754084187109;0.0;4.146410981952786;0.900841059959296;-4.978215502204348;11;-0.11810668482223363
0;1;6444;4.264978571955184;0.0008539658276643633;0.0;4.146728589258678;0.9011188377370736;-4.978215502204348;11;-0.118249982696506
0;1;6445;4.26543961113139;0.000851556306848935;0.0;4.1470461965645695;0.9013966155148516;-4.978215502204348;11;-0.11839341456682018
0;1;6446;4.265900784303637;0.0008491468459692836;0.0;4.147363803870461;0.9016743932926294;-4.978215502204348;11;-0.11853698043317618
0;1;6447;4.266362091471926;0.000846737445021622;0.0;4.147681411176352;0.9019521710704071;-4.978215502204348;11;-0.11868068029557399
0;1;6448;4.266823532636257;0.0008443281040021067;0.0;4.147999018482243;0.902229948848185;-4.978215502204348;11;-0.11882451415401452
0;1;6449;4.26728510779663;0.0008419188229078557;0.0;4.1483166257881345;0.9025077266259628;-4.978215502204348;11;-0.11896848200849508
0;1;6450;4.267746816953044;0.0008395096017352479;0.0;4.148634233094026;0.9027855044037406;-4.978215502204348;11;-0.11911258385901746
0;1;6451;4.2682086601055;0.0008371004404804389;0.0;4.148951840399917;0.9030632821815182;-4.978215502204348;11;-0.11925681970558255
0;1;6452;4.268670637253996;0.000834691339140031;0.0;4.149269447705809;0.903341059959296;-4.978215502204348;11;-0.11940118954818768
0;1;6453;4.269132748398535;0.0008322822977109549;0.0;4.1495870550116996;0.9036188377370736;-4.978215502204348;11;-0.11954569338683552
0;1;6454;4.2695949935391155;0.0008298733161891744;0.0;4.14990466231759;0.9038966155148516;-4.978215502204348;11;-0.11969033122152517
0;1;6455;4.270057372675738;0.0008274643945714797;0.0;4.150222269623482;0.9041743932926296;-4.978215502204348;11;-0.11983510305225575
0;1;6456;4.2705198858084;0.0008250555328543657;0.0;4.150539876929373;0.9044521710704072;-4.978215502204348;11;-0.11998000887902727
0;1;6457;4.270982532937106;0.000822646731034327;0.0;4.1508574842352655;0.9047299488481848;-4.978215502204348;11;-0.1201250487018406
0;1;6458;4.271445314061853;0.0008202379891077749;0.0;4.151175091541155;0.9050077266259626;-4.978215502204348;11;-0.12027022252069752
0;1;6459;4.271908229182641;0.0008178293070712593;0.0;4.151492698847047;0.9052855044037408;-4.978215502204348;11;-0.1204155303355936
0;1;6460;4.27237127829947;0.0008154206849210985;0.0;4.151810306152939;0.9055632821815184;-4.978215502204348;11;-0.1205609721465315
0;1;6461;4.272834461412343;0.0008130121226542996;0.0;4.15212791345883;0.9058410599592964;-4.978215502204348;11;-0.12070654795351299
0;1;6462;4.273297778521255;0.0008106036202670428;0.0;4.152445520764721;0.906118837737074;-4.978215502204348;11;-0.12085225775653363
0;1;6463;4.27376122962621;0.0008081951777557219;0.0;4.152763128070613;0.9063966155148516;-4.978215502204348;11;-0.12099810155559698
0;1;6464;4.274224814727206;0.0008057867951170141;0.0;4.153080735376505;0.9066743932926294;-4.978215502204348;11;-0.12114407935070126
0;1;6465;4.274688533824244;0.0008033784723474557;0.0;4.1533983426823955;0.9069521710704072;-4.978215502204348;11;-0.12129019114184825
0;1;6466;4.275152386917323;0.0008009702094434625;0.0;4.153715949988287;0.9072299488481852;-4.978215502204348;11;-0.12143643692903616
