I,u_per,soc,s,sdot,C
3.982572317123413,0.3466666666666667,0.5003767,0.4060196,0.58359087,0.15999999658115208
3.982572317123413,0.3466666666666667,0.5001545,0.40618175,0.5835885,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4999323,0.4063439,0.5835862,0.15999999658115208
3.982572317123413,0.3466666666666667,0.49971005,0.40650606,0.5835836,0.15999999658115208
3.982572317123413,0.3466666666666667,0.49948785,0.4066682,0.5835809,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4992656,0.40683034,0.5835781,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4990434,0.4069925,0.58357537,0.15999999658115208
3.982572317123413,0.3466666666666667,0.49882117,0.40715465,0.58357245,0.15999999658115208
3.982572317123413,0.3466666666666667,0.49859896,0.40731677,0.58356935,0.15999999658115208
3.982572317123413,0.3466666666666667,0.49837673,0.40747893,0.58356625,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4981545,0.40764108,0.58356315,0.15999999658115208
3.982572317123413,0.3466666666666667,0.49793229,0.40780324,0.5835597,0.15999999658115208
3.982572317123413,0.3466666666666667,0.49771005,0.4079654,0.58355635,0.15999999658115208
3.982572317123413,0.3466666666666667,0.49748784,0.40812752,0.58355284,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4972656,0.40828967,0.5835492,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4970434,0.40845183,0.58354545,0.15999999658115208
3.982572317123413,0.3466666666666667,0.49682117,0.40861398,0.5835415,0.15999999658115208
3.982572317123413,0.3466666666666667,0.49659896,0.4087761,0.5835377,0.15999999658115208
3.982572317123413,0.3466666666666667,0.49637672,0.40893826,0.58353364,0.15999999658115208
3.982572317123413,0.3466666666666667,0.49615452,0.4091004,0.58352965,0.15999999658115208
3.982572317123413,0.3466666666666667,0.49593228,0.40926257,0.5835253,0.15999999658115208
3.982572317123413,0.3466666666666667,0.49571007,0.40942472,0.58352107,0.15999999658115208
3.982572317123413,0.3466666666666667,0.49548784,0.40958685,0.5835166,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4952656,0.409749,0.58351207,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4950434,0.40991116,0.5835076,0.15999999658115208
3.982572317123413,0.3466666666666667,0.49482116,0.4100733,0.5835028,0.15999999658115208
3.982572317123413,0.3466666666666667,0.49459895,0.41023543,0.5834981,0.15999999658115208
3.982572317123413,0.3466666666666667,0.49437672,0.4103976,0.5834931,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4941545,0.41055974,0.5834882,0.15999999658115208
3.982572317123413,0.3466666666666667,0.49393228,0.4107219,0.5834831,0.15999999658115208
3.982572317123413,0.3466666666666667,0.49371007,0.41088405,0.583478,0.15999999658115208
3.982572317123413,0.3466666666666667,0.49348783,0.41104618,0.58347255,0.15999999658115208
3.982572317123413,0.3466666666666667,0.49326563,0.41120833,0.5834672,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4930434,0.4113705,0.58346164,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4928212,0.41153264,0.58345604,0.15999999658115208
3.982572317123413,0.3466666666666667,0.49259895,0.41169477,0.58345044,0.15999999658115208
3.982572317123413,0.3466666666666667,0.49237671,0.4118569,0.5834447,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4921545,0.41201898,0.583439,0.15999999658115208
3.982572317123413,0.3466666666666667,0.49193227,0.4121811,0.58343315,0.15999999658115208
3.982572317123413,0.3466666666666667,0.49171007,0.4123432,0.58342713,0.15999999658115208
3.982572317123413,0.3466666666666667,0.49148783,0.4125053,0.583421,0.15999999658115208
3.982572317123413,0.3466666666666667,0.49126562,0.41266742,0.5834148,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4910434,0.41282952,0.58340853,0.15999999658115208
3.982572317123413,0.3466666666666667,0.49082118,0.41299164,0.5834023,0.15999999658115208
3.982572317123413,0.3466666666666667,0.49059895,0.41315374,0.5833959,0.15999999658115208
3.982572317123413,0.3466666666666667,0.49037674,0.41331583,0.5833891,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4901545,0.41347796,0.5833824,0.15999999658115208
3.982572317123413,0.3466666666666667,0.48993227,0.41364005,0.58337575,0.15999999658115208
3.982572317123413,0.3466666666666667,0.48971006,0.41380215,0.58336884,0.15999999658115208
3.982572317123413,0.3466666666666667,0.48948783,0.41396427,0.5833619,0.15999999658115208
3.982572317123413,0.3466666666666667,0.48926562,0.41412637,0.58335483,0.15999999658115208
3.982572317123413,0.3466666666666667,0.48904338,0.4142885,0.58334774,0.15999999658115208
3.982572317123413,0.3466666666666667,0.48882118,0.4144506,0.5833403,0.15999999658115208
3.982572317123413,0.3466666666666667,0.48859894,0.41461268,0.58333296,0.15999999658115208
3.982572317123413,0.3466666666666667,0.48837674,0.4147748,0.5833254,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4881545,0.4149369,0.583318,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4879323,0.41509902,0.5833102,0.15999999658115208
0.0,0.3466666666666667,0.48787576,0.41526112,0.07335235,0.0
0.0,0.3466666666666667,0.48787576,0.41528147,0.073340595,0.0
0.0,0.3466666666666667,0.48787576,0.41530186,0.07332887,0.0
0.0,0.3466666666666667,0.48787576,0.41532224,0.07331713,0.0
0.0,0.3466666666666667,0.48787576,0.4153426,0.07330537,0.0
0.0,0.3466666666666667,0.48787576,0.41536298,0.07329364,0.0
0.0,0.3466666666666667,0.48787576,0.41538334,0.0732819,0.0
0.0,0.3466666666666667,0.48787576,0.41540372,0.07327016,0.0
0.0,0.3466666666666667,0.48787576,0.41542408,0.07325844,0.0
0.0,0.3466666666666667,0.48787576,0.41544446,0.07324671,0.0
0.0,0.3466666666666667,0.48787576,0.41546485,0.073235,0.0
0.0,0.3466666666666667,0.48787576,0.41548517,0.07322327,0.0
0.0,0.3466666666666667,0.48787576,0.4155055,0.073211595,0.0
0.0,0.3466666666666667,0.48787576,0.41552582,0.07319988,0.0
0.0,0.3466666666666667,0.48787576,0.41554615,0.0731882,0.0
0.0,0.3466666666666667,0.48787576,0.4155665,0.073176526,0.0
0.0,0.3466666666666667,0.48787576,0.41558683,0.07316479,0.0
0.0,0.3466666666666667,0.48787576,0.41560715,0.0731531,0.0
0.0,0.3466666666666667,0.48787576,0.41562748,0.07314141,0.0
0.0,0.3466666666666667,0.48787576,0.4156478,0.07312974,0.0
0.0,0.3466666666666667,0.48787576,0.41566813,0.07311805,0.0
0.0,0.3466666666666667,0.48787576,0.41568848,0.07310634,0.0
0.0,0.3466666666666667,0.48787576,0.4157088,0.07309466,0.0
0.0,0.3466666666666667,0.48787576,0.41572914,0.07308298,0.0
0.0,0.3466666666666667,0.48787576,0.41574943,0.07307135,0.0
0.0,0.3466666666666667,0.48787576,0.41576973,0.07305969,0.0
0.0,0.3466666666666667,0.48787576,0.41579,0.07304803,0.0
0.0,0.3466666666666667,0.48787576,0.4158103,0.07303639,0.0
0.0,0.3466666666666667,0.48787576,0.41583058,0.07302473,0.0
0.0,0.3466666666666667,0.48787576,0.41585088,0.07301308,0.0
0.0,0.3466666666666667,0.48787576,0.41587117,0.07300147,0.0
0.0,0.3466666666666667,0.48787576,0.41589144,0.072989814,0.0
0.0,0.3466666666666667,0.48787576,0.41591173,0.07297818,0.0
0.0,0.3466666666666667,0.48787576,0.41593203,0.07296652,0.0
0.0,0.3466666666666667,0.48787576,0.41595232,0.07295488,0.0
0.0,0.3466666666666667,0.48787576,0.4159726,0.07294328,0.0
0.0,0.3466666666666667,0.48787576,0.4159929,0.07293163,0.0
0.0,0.3466666666666667,0.48787576,0.41601315,0.07292003,0.0
0.0,0.3466666666666667,0.48787576,0.4160334,0.07290842,0.0
0.0,0.3466666666666667,0.48787576,0.41605362,0.07289682,0.0
0.0,0.3466666666666667,0.48787576,0.4160739,0.07288523,0.0
0.0,0.3466666666666667,0.48787576,0.41609412,0.07287362,0.0
0.0,0.3466666666666667,0.48787576,0.4161144,0.07286204,0.0
0.0,0.3466666666666667,0.48787576,0.41613463,0.07285043,0.0
0.0,0.3466666666666667,0.48787576,0.41615486,0.07283882,0.0
0.0,0.3466666666666667,0.48787576,0.41617513,0.07282725,0.0
0.0,0.3466666666666667,0.48787576,0.41619536,0.07281565,0.0
0.0,0.3466666666666667,0.48787576,0.41621563,0.072804056,0.0
0.0,0.3466666666666667,0.48787576,0.41623586,0.07279248,0.0
0.0,0.3466666666666667,0.48787576,0.4162561,0.072780915,0.0
0.0,0.3466666666666667,0.48787576,0.41627634,0.072769344,0.0
0.0,0.3466666666666667,0.48787576,0.41629654,0.07275778,0.0
0.0,0.3466666666666667,0.48787576,0.41631675,0.072746225,0.0
0.0,0.3466666666666667,0.48787576,0.41633695,0.07273466,0.0
0.0,0.3466666666666667,0.48787576,0.41635716,0.072723165,0.0
0.0,0.3466666666666667,0.48787576,0.41637737,0.07271156,0.0
0.0,0.3466666666666667,0.48787576,0.41639757,0.072700016,0.0
0.0,0.3466666666666667,0.48787576,0.41641778,0.07268848,0.0
0.0,0.3466666666666667,0.48787576,0.41643798,0.07267696,0.0
0.0,0.3466666666666667,0.48787576,0.4164582,0.0726654,0.0
0.0,0.3466666666666667,0.48787576,0.4164784,0.07265386,0.0
0.0,0.3466666666666667,0.48787576,0.4164986,0.072642334,0.0
0.0,0.3466666666666667,0.48787576,0.41651875,0.07263082,0.0
0.0,0.3466666666666667,0.48787576,0.41653892,0.072619304,0.0
0.0,0.3466666666666667,0.48787576,0.4165591,0.07260781,0.0
0.0,0.3466666666666667,0.48787576,0.41657925,0.07259629,0.0
0.0,0.3466666666666667,0.48787576,0.41659942,0.0725848,0.0
0.0,0.3466666666666667,0.48787576,0.41661957,0.072573304,0.0
0.0,0.3466666666666667,0.48787576,0.41663975,0.07256179,0.0
0.0,0.3466666666666667,0.48787576,0.41665992,0.07255029,0.0
0.0,0.3466666666666667,0.48787576,0.41668007,0.07253878,0.0
0.0,0.3466666666666667,0.48787576,0.41670024,0.072527304,0.0
0.0,0.3466666666666667,0.48787576,0.41672042,0.07251583,0.0
0.0,0.3466666666666667,0.48787576,0.41674057,0.07250432,0.0
0.0,0.3466666666666667,0.48787576,0.41676074,0.072492816,0.0
0.0,0.3466666666666667,0.48787576,0.41678086,0.07248137,0.0
0.0,0.3466666666666667,0.48787576,0.41680098,0.0724699,0.0
0.0,0.3466666666666667,0.48787576,0.4168211,0.07245843,0.0
0.0,0.3466666666666667,0.48787576,0.41684124,0.07244699,0.0
0.0,0.3466666666666667,0.48787576,0.41686136,0.072435535,0.0
0.0,0.3466666666666667,0.48787576,0.41688147,0.07242409,0.0
0.0,0.3466666666666667,0.48787576,0.4169016,0.07241262,0.0
0.0,0.3466666666666667,0.48787576,0.41692173,0.07240117,0.0
0.0,0.3466666666666667,0.48787576,0.41694185,0.07238971,0.0
0.0,0.3466666666666667,0.48787576,0.41696197,0.07237827,0.0
0.0,0.3466666666666667,0.48787576,0.41698208,0.07236683,0.0
0.0,0.3466666666666667,0.48787576,0.41700223,0.07235537,0.0
0.0,0.3466666666666667,0.48787576,0.41702235,0.07234395,0.0
0.0,0.3466666666666667,0.48787576,0.41704243,0.07233254,0.0
0.0,0.3466666666666667,0.48787576,0.4170625,0.07232111,0.0
0.0,0.3466666666666667,0.48787576,0.41708258,0.07230969,0.0
0.0,0.3466666666666667,0.48787576,0.41710266,0.07229828,0.0
0.0,0.3466666666666667,0.48787576,0.41712275,0.07228688,0.0
0.0,0.3466666666666667,0.48787576,0.41714284,0.07227546,0.0
0.0,0.3466666666666667,0.48787576,0.41716293,0.07226406,0.0
0.0,0.3466666666666667,0.48787576,0.417183,0.07225266,0.0
0.0,0.3466666666666667,0.48787576,0.41720307,0.07224126,0.0
0.0,0.3466666666666667,0.48787576,0.41722316,0.07222985,0.0
0.0,0.3466666666666667,0.48787576,0.41724324,0.07221845,0.0
0.0,0.3466666666666667,0.48787576,0.41726333,0.07220709,0.0
0.0,0.3466666666666667,0.48787576,0.41728342,0.07219568,0.0
0.0,0.3466666666666667,0.48787576,0.41730344,0.07218431,0.0
0.0,0.3466666666666667,0.48787576,0.4173235,0.07217293,0.0
0.0,0.3466666666666667,0.48787576,0.41734353,0.07216158,0.0
0.0,0.3466666666666667,0.48787576,0.41736358,0.07215019,0.0
0.0,0.3466666666666667,0.48787576,0.4173836,0.07213884,0.0
0.0,0.3466666666666667,0.48787576,0.41740367,0.07212749,0.0
0.0,0.3466666666666667,0.48787576,0.4174237,0.07211613,0.0
0.0,0.3466666666666667,0.48787576,0.41744372,0.07210477,0.0
0.0,0.3466666666666667,0.48787576,0.41746378,0.07209342,0.0
0.0,0.3466666666666667,0.48787576,0.4174838,0.07208208,0.0
0.0,0.3466666666666667,0.48787576,0.41750386,0.072070725,0.0
0.0,0.3466666666666667,0.48787576,0.4175239,0.07205937,0.0
0.0,0.3466666666666667,0.48787576,0.41754395,0.072048,0.0
0.0,0.3466666666666667,0.48787576,0.41756397,0.07203669,0.0
0.0,0.3466666666666667,0.48787576,0.41758397,0.072025366,0.0
0.0,0.3466666666666667,0.48787576,0.41760397,0.07201405,0.0
0.0,0.3466666666666667,0.48787576,0.41762397,0.07200272,0.0
0.0,0.3466666666666667,0.48787576,0.41764396,0.07199141,0.0
0.0,0.3466666666666667,0.48787576,0.41766396,0.07198009,0.0
0.0,0.3466666666666667,0.48787576,0.417684,0.07196878,0.0
0.0,0.3466666666666667,0.48787576,0.417704,0.07195748,0.0
0.0,0.3466666666666667,0.48787576,0.41772398,0.07194616,0.0
0.0,0.3466666666666667,0.48787576,0.41774398,0.07193485,0.0
0.0,0.3466666666666667,0.48787576,0.41776398,0.07192357,0.0
0.0,0.3466666666666667,0.48787576,0.41778398,0.07191225,0.0
0.0,0.3466666666666667,0.48787576,0.41780397,0.07190096,0.0
0.0,0.3466666666666667,0.48787576,0.41782397,0.07188966,0.0
0.0,0.3466666666666667,0.48787576,0.41784394,0.07187837,0.0
0.0,0.3466666666666667,0.48787576,0.41786388,0.071867086,0.0
0.0,0.3466666666666667,0.48787576,0.41788384,0.071855865,0.0
0.0,0.3466666666666667,0.48787576,0.4179038,0.07184457,0.0
0.0,0.3466666666666667,0.48787576,0.41792375,0.07183328,0.0
0.0,0.3466666666666667,0.48787576,0.41794372,0.07182205,0.0
0.0,0.3466666666666667,0.48787576,0.41796368,0.0718108,0.0
0.0,0.3466666666666667,0.48787576,0.41798362,0.07179953,0.0
0.0,0.3466666666666667,0.48787576,0.4180036,0.071788296,0.0
0.0,0.3466666666666667,0.48787576,0.41802356,0.071777016,0.0
0.0,0.3466666666666667,0.48787576,0.4180435,0.07176576,0.0
0.0,0.3466666666666667,0.48787576,0.41806346,0.07175453,0.0
0.0,0.3466666666666667,0.48787576,0.41808343,0.07174324,0.0
0.0,0.3466666666666667,0.48787576,0.41810334,0.071732014,0.0
0.0,0.3466666666666667,0.48787576,0.41812325,0.071720794,0.0
0.0,0.3466666666666667,0.48787576,0.41814318,0.07170957,0.0
0.0,0.3466666666666667,0.48787576,0.4181631,0.07169834,0.0
0.0,0.3466666666666667,0.48787576,0.418183,0.07168715,0.0
0.0,0.3466666666666667,0.48787576,0.41820294,0.07167592,0.0
0.0,0.3466666666666667,0.48787576,0.41822284,0.07166471,0.0
0.0,0.3466666666666667,0.48787576,0.41824275,0.0716535,0.0
0.0,0.3466666666666667,0.48787576,0.41826266,0.071642295,0.0
0.0,0.3466666666666667,0.48787576,0.4182826,0.07163108,0.0
0.0,0.3466666666666667,0.48787576,0.4183025,0.07161986,0.0
0.0,0.3466666666666667,0.48787576,0.4183224,0.07160864,0.0
0.0,0.3466666666666667,0.48787576,0.41834235,0.07159744,0.0
0.0,0.3466666666666667,0.48787576,0.4183622,0.071586266,0.0
0.0,0.3466666666666667,0.48787576,0.41838208,0.071575105,0.0
0.0,0.3466666666666667,0.48787576,0.41840196,0.07156391,0.0
0.0,0.3466666666666667,0.48787576,0.41842183,0.071552746,0.0
0.0,0.3466666666666667,0.48787576,0.4184417,0.07154158,0.0
0.0,0.3466666666666667,0.48787576,0.4184616,0.071530424,0.0
0.0,0.3466666666666667,0.48787576,0.41848147,0.07151925,0.0
0.0,0.3466666666666667,0.48787576,0.41850135,0.07150806,0.0
0.0,0.3466666666666667,0.48787576,0.41852123,0.07149692,0.0
0.0,0.3466666666666667,0.48787576,0.4185411,0.07148575,0.0
0.0,0.3466666666666667,0.48787576,0.41856095,0.07147458,0.0
0.0,0.3466666666666667,0.48787576,0.41858083,0.07146343,0.0
0.0,0.3466666666666667,0.48787576,0.4186007,0.07145225,0.0
0.0,0.3466666666666667,0.48787576,0.4186206,0.0714411,0.0
0.0,0.3466666666666667,0.48787576,0.41864043,0.07143,0.0
0.0,0.3466666666666667,0.48787576,0.41866025,0.07141885,0.0
0.0,0.3466666666666667,0.48787576,0.4186801,0.071407706,0.0
0.0,0.3466666666666667,0.48787576,0.41869992,0.071396574,0.0
0.0,0.3466666666666667,0.48787576,0.41871977,0.071385466,0.0
0.0,0.3466666666666667,0.48787576,0.4187396,0.07137435,0.0
0.0,0.3466666666666667,0.48787576,0.41875944,0.07136325,0.0
0.0,0.3466666666666667,0.48787576,0.41877925,0.07135211,0.0
0.0,0.3466666666666667,0.48787576,0.4187991,0.07134098,0.0
0.0,0.3466666666666667,0.48787576,0.41881892,0.07132986,0.0
0.0,0.3466666666666667,0.48787576,0.41883877,0.07131877,0.0
0.0,0.3466666666666667,0.48787576,0.4188586,0.071307644,0.0
0.0,0.3466666666666667,0.48787576,0.41887844,0.07129656,0.0
0.0,0.3466666666666667,0.48787576,0.41889822,0.071285464,0.0
0.0,0.3466666666666667,0.48787576,0.418918,0.071274385,0.0
0.0,0.3466666666666667,0.48787576,0.4189378,0.07126329,0.0
0.0,0.3466666666666667,0.48787576,0.4189576,0.0712522,0.0
3.982572317123413,0.3466666666666667,0.48771843,0.41897738,0.57292646,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4874962,0.41913658,0.57292515,0.15999999658115208
3.982572317123413,0.3466666666666667,0.487274,0.41929582,0.5729236,0.15999999658115208
3.982572317123413,0.3466666666666667,0.48705176,0.41945502,0.572922,0.15999999658115208
3.982572317123413,0.3466666666666667,0.48682955,0.41961423,0.5729203,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4866073,0.41977343,0.5729184,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4863851,0.41993263,0.5729165,0.15999999658115208
3.982572317123413,0.3466666666666667,0.48616287,0.42009184,0.5729145,0.15999999658115208
3.982572317123413,0.3466666666666667,0.48594067,0.42025104,0.57291234,0.15999999658115208
3.982572317123413,0.3466666666666667,0.48571843,0.42041025,0.57291025,0.15999999658115208
3.982572317123413,0.3466666666666667,0.48549622,0.42056948,0.5729078,0.15999999658115208
3.982572317123413,0.3466666666666667,0.485274,0.42072868,0.57290554,0.15999999658115208
3.982572317123413,0.3466666666666667,0.48505175,0.4208879,0.57290304,0.15999999658115208
3.982572317123413,0.3466666666666667,0.48482955,0.4210471,0.5729004,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4846073,0.4212063,0.57289785,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4843851,0.4213655,0.572895,0.15999999658115208
3.982572317123413,0.3466666666666667,0.48416287,0.4215247,0.572892,0.15999999658115208
3.982572317123413,0.3466666666666667,0.48394066,0.42168394,0.57288915,0.15999999658115208
3.982572317123413,0.3466666666666667,0.48371843,0.42184314,0.572886,0.15999999658115208
3.982572317123413,0.3466666666666667,0.48349622,0.42200235,0.57288283,0.15999999658115208
3.982572317123413,0.3466666666666667,0.48327398,0.42216155,0.5728796,0.15999999658115208
3.982572317123413,0.3466666666666667,0.48305178,0.42232075,0.5728762,0.15999999658115208
3.982572317123413,0.3466666666666667,0.48282954,0.42247996,0.57287276,0.15999999658115208
3.982572317123413,0.3466666666666667,0.48260733,0.42263913,0.57286936,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4823851,0.4227983,0.5728657,0.15999999658115208
3.982572317123413,0.3466666666666667,0.48216286,0.42295745,0.572862,0.15999999658115208
3.982572317123413,0.3466666666666667,0.48194066,0.42311662,0.5728583,0.15999999658115208
3.982572317123413,0.3466666666666667,0.48171842,0.4232758,0.5728546,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4814962,0.42343497,0.5728505,0.15999999658115208
3.982572317123413,0.3466666666666667,0.48127398,0.42359412,0.5728465,0.15999999658115208
3.982572317123413,0.3466666666666667,0.48105177,0.4237533,0.57284224,0.15999999658115208
3.982572317123413,0.3466666666666667,0.48082954,0.42391247,0.57283807,0.15999999658115208
3.982572317123413,0.3466666666666667,0.48060733,0.42407164,0.5728337,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4803851,0.42423078,0.5728294,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4801629,0.42438996,0.5728246,0.15999999658115208
3.982572317123413,0.3466666666666667,0.47994065,0.42454913,0.57282007,0.15999999658115208
3.982572317123413,0.3466666666666667,0.47971842,0.4247083,0.5728154,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4794962,0.42486745,0.5728105,0.15999999658115208
3.982572317123413,0.3466666666666667,0.47927397,0.42502663,0.5728055,0.15999999658115208
3.982572317123413,0.3466666666666667,0.47905177,0.4251858,0.5728007,0.15999999658115208
3.982572317123413,0.3466666666666667,0.47882953,0.42534497,0.57279545,0.15999999658115208
3.982572317123413,0.3466666666666667,0.47860733,0.42550412,0.5727902,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4783851,0.4256633,0.5727849,0.15999999658115208
3.982572317123413,0.3466666666666667,0.47816288,0.42582247,0.57277936,0.15999999658115208
3.982572317123413,0.3466666666666667,0.47794065,0.4259816,0.5727738,0.15999999658115208
3.982572317123413,0.3466666666666667,0.47771844,0.4261408,0.57276815,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4774962,0.42629996,0.5727625,0.15999999658115208
3.982572317123413,0.3466666666666667,0.477274,0.42645913,0.5727566,0.15999999658115208
3.982572317123413,0.3466666666666667,0.47705176,0.42661828,0.57275075,0.15999999658115208
3.982572317123413,0.3466666666666667,0.47682953,0.42677745,0.57274455,0.15999999658115208
3.982572317123413,0.3466666666666667,0.47660732,0.42693663,0.5727385,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4763851,0.4270958,0.5727324,0.15999999658115208
3.982572317123413,0.3466666666666667,0.47616288,0.42725495,0.5727261,0.15999999658115208
3.982572317123413,0.3466666666666667,0.47594064,0.4274141,0.57271963,0.15999999658115208
3.982572317123413,0.3466666666666667,0.47571844,0.4275732,0.5727132,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4754962,0.42773232,0.5727068,0.15999999658115208
3.982572317123413,0.3466666666666667,0.475274,0.42789146,0.5726999,0.15999999658115208
3.982572317123413,0.3466666666666667,0.47505176,0.42805058,0.5726934,0.15999999658115208
3.982572317123413,0.3466666666666667,0.47482955,0.42820972,0.5726867,0.15999999658115208
3.982572317123413,0.3466666666666667,0.47460732,0.42836884,0.57267964,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4743851,0.42852795,0.57267255,0.15999999658115208
3.982572317123413,0.3466666666666667,0.47416288,0.4286871,0.5726656,0.15999999658115208
3.982572317123413,0.3466666666666667,0.47394064,0.4288462,0.57265836,0.15999999658115208
3.982572317123413,0.3466666666666667,0.47371843,0.42900532,0.5726511,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4734962,0.42916447,0.57264364,0.15999999658115208
3.982572317123413,0.3466666666666667,0.473274,0.42932358,0.57263595,0.15999999658115208
3.982572317123413,0.3466666666666667,0.47305176,0.4294827,0.5726285,0.15999999658115208
3.982572317123413,0.3466666666666667,0.47282955,0.42964184,0.5726207,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4726073,0.42980096,0.57261294,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4723851,0.42996007,0.5726051,0.15999999658115208
3.982572317123413,0.3466666666666667,0.47216287,0.43011922,0.572597,0.15999999658115208
3.982572317123413,0.3466666666666667,0.47194067,0.43027833,0.5725887,0.15999999658115208
3.982572317123413,0.3466666666666667,0.47171843,0.43043745,0.5725807,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4714962,0.4305966,0.57257235,0.15999999658115208
3.982572317123413,0.3466666666666667,0.471274,0.43075567,0.57256395,0.15999999658115208
3.982572317123413,0.3466666666666667,0.47105175,0.43091476,0.57255554,0.15999999658115208
3.982572317123413,0.3466666666666667,0.47082955,0.43107384,0.5725471,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4706073,0.43123293,0.5725385,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4703851,0.431392,0.5725296,0.15999999658115208
3.982572317123413,0.3466666666666667,0.47016287,0.4315511,0.57252085,0.15999999658115208
3.982572317123413,0.3466666666666667,0.46994066,0.43171018,0.572512,0.15999999658115208
3.982572317123413,0.3466666666666667,0.46971843,0.43186924,0.57250285,0.15999999658115208
3.982572317123413,0.3466666666666667,0.46949622,0.43202832,0.5724938,0.15999999658115208
3.982572317123413,0.3466666666666667,0.46927398,0.4321874,0.5724845,0.15999999658115208
3.982572317123413,0.3466666666666667,0.46905178,0.4323465,0.5724752,0.15999999658115208
3.982572317123413,0.3466666666666667,0.46882954,0.43250558,0.57246584,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4686073,0.43266466,0.57245636,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4683851,0.43282375,0.57244676,0.15999999658115208
3.982572317123413,0.3466666666666667,0.46816286,0.43298283,0.57243705,0.15999999658115208
3.982572317123413,0.3466666666666667,0.46794066,0.43314192,0.5724271,0.15999999658115208
3.982572317123413,0.3466666666666667,0.46771842,0.43330097,0.5724174,0.15999999658115208
3.982572317123413,0.3466666666666667,0.46749622,0.43346,0.57240736,0.15999999658115208
3.982572317123413,0.3466666666666667,0.46727398,0.43361905,0.57239735,0.15999999658115208
3.982572317123413,0.3466666666666667,0.46705177,0.43377808,0.57238716,0.15999999658115208
3.982572317123413,0.3466666666666667,0.46682954,0.43393713,0.572377,0.15999999658115208
3.982572317123413,0.3466666666666667,0.46660733,0.4340962,0.57236665,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4663851,0.4342552,0.5723563,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4661629,0.43441427,0.57234573,0.15999999658115208
3.982572317123413,0.3466666666666667,0.46594065,0.4345733,0.57233506,0.15999999658115208
3.982572317123413,0.3466666666666667,0.46571842,0.43473235,0.57232445,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4654962,0.43489137,0.5723135,0.15999999658115208
3.982572317123413,0.3466666666666667,0.46527398,0.43505043,0.5723027,0.15999999658115208
3.982572317123413,0.3466666666666667,0.46505177,0.43520948,0.57229143,0.15999999658115208
3.982572317123413,0.3466666666666667,0.46482953,0.4353685,0.57228047,0.15999999658115208
3.982572317123413,0.3466666666666667,0.46460733,0.43552756,0.5722691,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4643851,0.43568656,0.5722579,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4641629,0.43584555,0.5722465,0.15999999658115208
3.982572317123413,0.3466666666666667,0.46394065,0.43600455,0.5722351,0.15999999658115208
3.982572317123413,0.3466666666666667,0.46371844,0.43616354,0.57222366,0.15999999658115208
3.982572317123413,0.3466666666666667,0.4634962,0.43632257,0.572212,0.15999999658115208
3.982572317123413,0.3466666666666667,0.46327397,0.43648157,0.5722002,0.15999999658115208
3.982572317123413,0.3466666666666667,0.46305177,0.43664056,0.57218844,0.15999999658115208
3.982572317123413,0.3466666666666667,0.46282953,0.43679956,0.5721766,0.15999999658115208
3.982572317123413,0.3466666666666667,0.46260732,0.43695855,0.5721645,0.15999999658115208
